timestamp;queue_length
1789419523831;1
1789419523831;0
1789419523881;1
1789419523881;0
1789419524030;1
1789419524030;0
1789419524325;1
1789419524325;0
1789419524774;1
1789419524774;0
1789419524831;1
1789419524831;0
1789419524931;1
1789419524931;0
1789419525022;1
1789419525022;0
1789419525081;1
1789419525081;0
1789419525123;1
1789419525123;0
1789419525181;1
1789419525181;0
1789419525530;1
1789419525530;0
1789419525580;1
1789419525580;0
1789419525630;1
1789419525630;0
1789419526671;1
1789419526671;0
1789419526721;1
1789419526721;0
1789419526780;1
1789419526780;0
1789419528181;1
1789419528181;0
1789419528581;1
1789419528581;0
1789419528631;1
1789419528631;0
1789419529072;1
1789419529072;0
1789419529180;1
1789419529180;0
1789419529230;1
1789419529230;0
1789419529321;1
1789419529321;0
1789419529381;1
1789419529381;0
1789419529431;1
1789419529431;0
1789419529530;1
1789419529530;0
1789419529580;1
1789419529580;0
1789419530021;1
1789419530021;0
1789419530131;1
1789419530131;0
1789419530181;1
1789419530181;0
1789419530280;1
1789419530280;0
1789419530331;1
1789419530331;0
1789419530381;1
1789419530381;0
1789419530581;1
1789419530581;0
1789419531081;1
1789419531081;0
1789419531121;1
1789419531121;0
1789419531380;1
1789419531380;0
1789419531581;1
1789419531581;0
1789419531631;0
1789419531631;1
1789419532021;1
1789419532021;0
1789419532081;1
1789419532081;0
1789419532331;1
1789419532331;0
1789419532631;1
1789419532631;0
1789419532681;1
1789419532681;0
1789419532731;1
1789419532731;0
1789419532781;1
1789419532781;0
1789419533880;1
1789419533880;0
1789419533921;1
1789419533921;0
1789419533980;1
1789419533980;0
1789419534730;1
1789419534730;0
1789419534780;1
1789419534780;0
1789419535331;1
1789419535331;0
1789419535480;1
1789419535480;0
1789419535529;1
1789419535529;0
1789419535580;1
1789419535580;0
1789419535630;1
1789419535630;0
1789419535730;1
1789419535730;0
1789419536281;1
1789419536281;0
1789419536430;1
1789419536430;0
1789419536480;1
1789419536480;0
1789419536521;1
1789419536521;0
1789419536581;1
1789419536581;0
1789419536621;1
1789419536621;0
1789419536780;1
1789419536780;0
1789419536830;1
1789419536830;0
1789419538631;1
1789419538631;0
1789419539178;1
1789419539178;0
1789419539229;1
1789419539229;0
1789419539627;1
1789419539627;0
1789419539681;1
1789419539681;0
1789419539730;1
1789419539730;0
1789419539780;1
1789419539780;0
1789419539821;1
1789419539821;0
1789419539871;1
1789419539871;0
1789419539981;1
1789419539981;0
1789419540028;1
1789419540028;0
1789419540530;1
1789419540530;0
1789419540921;1
1789419540921;0
1789419540981;1
1789419540981;0
1789419541031;1
1789419541031;0
1789419541831;1
1789419541831;0
1789419542430;1
1789419542430;0
1789419542480;1
1789419542480;0
1789419542521;1
1789419542521;0
1789419542631;1
1789419542631;0
1789419542671;1
1789419542671;0
1789419542730;1
1789419542730;0
1789419543428;1
1789419543428;0
1789419543475;1
1789419543475;0
1789419543730;1
1789419543730;0
1789419543871;1
1789419543871;0
1789419544229;1
1789419544229;0
1789419544330;1
1789419544330;0
1789419544380;1
1789419544380;0
1789419544430;1
1789419544430;0
1789419544821;1
1789419544821;0
1789419545322;1
1789419545322;0
1789419545379;1
1789419545379;0
1789419545930;1
1789419545930;0
1789419545981;1
1789419545981;0
1789419546031;1
1789419546031;0
1789419546067;1
1789419546067;0
1789419546169;1
1789419546169;0
1789419546569;0
1789419546569;1
1789419546627;1
1789419546627;0
1789419546680;1
1789419546680;0
1789419546768;1
1789419546768;0
1789419546881;1
1789419546881;0
1789419546931;1
1789419546931;0
1789419546971;1
1789419546971;0
1789419547024;1
1789419547024;0
1789419547676;1
1789419547676;0
1789419548330;1
1789419548330;0
1789419548370;1
1789419548370;0
1789419548429;1
1789419548429;0
1789419548475;1
1789419548475;0
1789419549979;1
1789419549979;0
1789419550080;1
1789419550080;0
1789419550121;1
1789419550121;0
1789419550680;1
1789419550680;0
1789419550721;1
1789419550721;0
1789419550777;1
1789419550777;0
1789419550830;1
1789419550830;0
1789419551180;1
1789419551180;0
1789419551221;1
1789419551221;0
1789419551278;1
1789419551278;0
1789419551980;1
1789419551980;0
1789419552030;1
1789419552030;0
1789419552078;1
1789419552078;0
1789419552281;1
1789419552281;0
1789419552930;1
1789419552930;0
1789419552980;1
1789419552980;0
1789419553380;1
1789419553380;0
1789419553730;1
1789419553730;0
1789419553780;1
1789419553781;0
1789419554030;1
1789419554030;0
1789419554072;1
1789419554072;0
1789419554130;1
1789419554130;0
1789419554180;1
1789419554180;0
1789419555362;1
1789419555362;0
1789419555930;1
1789419555930;0
1789419555976;1
1789419555976;0
1789419556031;1
1789419556031;0
1789419557022;1
1789419557022;0
1789419557231;1
1789419557231;0
1789419557530;1
1789419557530;0
1789419557571;1
1789419557571;0
1789419558030;1
1789419558030;0
1789419558080;1
1789419558080;0
1789419558180;1
1789419558180;0
1789419559078;1
1789419559078;0
1789419559430;1
1789419559430;0
1789419559519;1
1789419559519;0
1789419560180;1
1789419560180;0
1789419560221;1
1789419560221;0
1789419560281;1
1789419560281;0
1789419560331;1
1789419560331;0
1789419560872;1
1789419560872;0
1789419560931;1
1789419560931;0
1789419561130;1
1789419561130;0
1789419561171;1
1789419561171;0
1789419561231;1
1789419561231;0
1789419561281;1
1789419561281;0
1789419561934;1
1789419561934;0
1789419562431;1
1789419562431;0
1789419562481;1
1789419562481;0
1789419563831;1
1789419563831;0
1789419563871;1
1789419563871;0
1789419563973;1
1789419563973;0
1789419564030;1
1789419564030;0
1789419564080;1
1789419564080;0
1789419564130;1
1789419564130;0
1789419564230;1
1789419564230;0
1789419564421;1
1789419564421;0
1789419565423;1
1789419565423;0
1789419565480;1
1789419565480;0
1789419565522;1
1789419565522;0
1789419565831;1
1789419565831;0
1789419566381;1
1789419566381;0
1789419566431;1
1789419566431;0
1789419566481;1
1789419566481;0
1789419567481;1
1789419567481;0
1789419569181;1
1789419569181;0
1789419569231;1
1789419569231;0
1789419569271;1
1789419569271;0
1789419569330;1
1789419569330;0
1789419569571;1
1789419569571;0
1789419570125;1
1789419570125;0
1789419570171;1
1789419570171;0
1789419570221;1
1789419570221;0
1789419570280;1
1789419570280;0
1789419570330;1
1789419570330;0
1789419571131;1
1789419571131;0
1789419571181;1
1789419571181;0
1789419571222;1
1789419571222;0
1789419571780;1
1789419571780;0
1789419572072;1
1789419572072;0
1789419572131;1
1789419572131;0
1789419572171;1
1789419572171;0
1789419572281;1
1789419572281;0
1789419572322;1
1789419572322;0
1789419572471;1
1789419572471;0
1789419573231;1
1789419573231;0
1789419573281;1
1789419573281;0
1789419573481;1
1789419573481;0
1789419573529;1
1789419573529;0
1789419573581;1
1789419573581;0
1789419573631;1
1789419573631;0
1789419573830;1
1789419573830;0
1789419573880;1
1789419573880;0
1789419574281;1
1789419574281;0
1789419574380;1
1789419574380;0
1789419574430;1
1789419574430;0
1789419574471;1
1789419574471;0
1789419574531;1
1789419574531;0
1789419574581;1
1789419574581;0
1789419574631;1
1789419574631;0
1789419574721;1
1789419574721;0
1789419574780;1
1789419574780;0
1789419574830;1
1789419574830;0
1789419575571;1
1789419575571;0
1789419575680;1
1789419575680;0
1789419576080;1
1789419576080;0
1789419576130;1
1789419576130;0
1789419576281;1
1789419576281;0
1789419576331;1
1789419576331;0
1789419576371;1
1789419576371;0
1789419576430;1
1789419576430;0
1789419576473;1
1789419576473;0
1789419576530;1
1789419576530;0
1789419576580;1
1789419576580;0
1789419576971;1
1789419576971;0
1789419577171;1
1789419577171;0
1789419577780;1
1789419577780;0
1789419577821;1
1789419577821;0
1789419577881;1
1789419577881;0
1789419578121;1
1789419578121;0
1789419578181;1
1789419578181;0
1789419578580;1
1789419578580;0
1789419578630;1
1789419578630;0
1789419579131;1
1789419579131;0
1789419579181;1
1789419579181;0
1789419579221;1
1789419579221;0
1789419579280;1
1789419579280;0
1789419579330;1
1789419579330;0
1789419579371;1
1789419579371;0
1789419579521;1
1789419579521;0
1789419579580;1
1789419579580;0
1789419580931;1
1789419580931;0
1789419581571;1
1789419581571;0
1789419581630;1
1789419581630;0
1789419581680;1
1789419581680;0
1789419582271;1
1789419582271;0
1789419582481;1
1789419582481;0
1789419583230;1
1789419583230;0
1789419583271;1
1789419583271;0
1789419583430;1
1789419583430;0
1789419583621;1
1789419583621;0
1789419585131;1
1789419585131;0
1789419585380;1
1789419585380;0
1789419585430;1
1789419585430;0
1789419585480;1
1789419585480;0
1789419585574;1
1789419585574;0
1789419585630;1
1789419585630;0
1789419585780;1
1789419585780;0
1789419586131;1
1789419586131;0
1789419586181;1
1789419586181;0
1789419586221;1
1789419586221;0
1789419586330;1
1789419586330;0
1789419586380;1
1789419586380;0
1789419586415;1
1789419586415;0
1789419586481;1
1789419586481;0
1789419586980;1
1789419586980;0
1789419587071;1
1789419587071;0
1789419587430;1
1789419587430;0
1789419587681;1
1789419587681;0
1789419587921;1
1789419587921;0
1789419588930;1
1789419588931;0
1789419589381;1
1789419589381;0
1789419589421;1
1789419589421;0
1789419589530;1
1789419589530;0
1789419589580;1
1789419589580;0
1789419590580;1
1789419590580;0
1789419590621;1
1789419590621;0
1789419590676;1
1789419590676;0
1789419590730;1
1789419590730;0
1789419590880;1
1789419590880;0
1789419591521;1
1789419591521;0
1789419591571;1
1789419591571;0
1789419591631;1
1789419591631;0
1789419591681;1
1789419591681;0
1789419591721;1
1789419591721;0
1789419591830;1
1789419591830;0
1789419592330;1
1789419592330;0
1789419592431;1
1789419592431;0
1789419593180;1
1789419593180;0
1789419593230;1
1789419593230;0
1789419593631;1
1789419593631;0
1789419593775;1
1789419593775;0
1789419593825;1
1789419593825;0
1789419594831;1
1789419594831;0
1789419594881;1
1789419594881;0
1789419594921;1
1789419594921;0
1789419594981;1
1789419594981;0
1789419595780;1
1789419595780;0
1789419595830;1
1789419595830;0
1789419595880;1
1789419595880;0
1789419595927;1
1789419595927;0
1789419596481;1
1789419596481;0
1789419596531;1
1789419596531;0
1789419596631;1
1789419596631;0
1789419596681;1
1789419596681;0
1789419597080;1
1789419597080;0
1789419597580;1
1789419597580;0
1789419597630;1
1789419597630;0
1789419597680;1
1789419597680;0
1789419597921;1
1789419597921;0
1789419597981;1
1789419597981;0
1789419598071;1
1789419598071;0
1789419598480;1
1789419598481;0
1789419598530;1
1789419598530;0
1789419598580;1
1789419598580;0
1789419598680;1
1789419598680;0
1789419598731;1
1789419598731;0
1789419598780;1
1789419598780;0
1789419599381;1
1789419599381;0
1789419599481;1
1789419599481;0
1789419599531;1
1789419599531;0
1789419599631;1
1789419599631;0
1789419599681;1
1789419599681;0
1789419599731;1
1789419599731;0
1789419600731;1
1789419600731;0
1789419600771;1
1789419600771;0
1789419600825;1
1789419600825;0
1789419601381;1
1789419601381;0
1789419601431;1
1789419601431;0
1789419601681;1
1789419601681;0
1789419601723;1
1789419601723;0
1789419601771;1
1789419601771;0
1789419602680;1
1789419602680;0
1789419602730;0
1789419602730;1
1789419602771;1
1789419602771;0
1789419603131;1
1789419603131;0
1789419603880;1
1789419603880;0
1789419603930;1
1789419603930;0
1789419603980;1
1789419603980;0
1789419604030;1
1789419604030;0
1789419604571;1
1789419604571;0
1789419604630;1
1789419604630;0
1789419605980;1
1789419605980;0
1789419606581;1
1789419606581;0
1789419606631;1
1789419606631;0
1789419606980;1
1789419606980;0
1789419607081;1
1789419607081;0
1789419607131;1
1789419607131;0
1789419607181;1
1789419607181;0
1789419607231;1
1789419607231;0
1789419607271;1
1789419607271;0
1789419607330;1
1789419607330;0
1789419607379;1
1789419607379;0
1789419607531;1
1789419607531;0
1789419607870;1
1789419607870;0
1789419607930;1
1789419607930;0
1789419608631;1
1789419608631;0
1789419608681;1
1789419608681;0
1789419608721;1
1789419608721;0
1789419608780;1
1789419608780;0
1789419608880;1
1789419608880;0
1789419609075;1
1789419609075;0
1789419609881;1
1789419609881;0
1789419610030;1
1789419610030;0
1789419610281;1
1789419610281;0
1789419610330;1
1789419610330;0
1789419610530;1
1789419610530;0
1789419610571;1
1789419610571;0
1789419610630;1
1789419610630;0
1789419610675;1
1789419610675;0
1789419610780;1
1789419610780;0
1789419611227;1
1789419611227;0
1789419611275;1
1789419611275;0
1789419611930;1
1789419611930;0
1789419612130;1
1789419612131;0
1789419612631;1
1789419612631;0
1789419612781;1
1789419612781;0
1789419612831;1
1789419612831;0
1789419613330;1
1789419613330;0
1789419613680;1
1789419613680;0
1789419613880;1
1789419613880;0
1789419613930;1
1789419613930;0
1789419613980;1
1789419613980;0
1789419614571;1
1789419614571;0
1789419614681;1
1789419614681;0
1789419614731;1
1789419614731;0
1789419614781;1
1789419614781;0
1789419615031;1
1789419615031;0
1789419615081;1
1789419615081;0
1789419615131;1
1789419615131;0
1789419615231;1
1789419615231;0
1789419615569;1
1789419615569;0
1789419615725;1
1789419615725;0
1789419616530;1
1789419616530;0
1789419616921;1
1789419616921;0
1789419616981;1
1789419616981;0
1789419617081;1
1789419617081;0
1789419617121;1
1789419617121;0
1789419617475;1
1789419617475;0
1789419618330;1
1789419618330;0
1789419619321;1
1789419619321;0
1789419619371;1
1789419619371;0
1789419620330;1
1789419620330;0
1789419620470;1
1789419620470;0
1789419620714;1
1789419620714;0
1789419620771;1
1789419620771;0
1789419621480;1
1789419621480;0
1789419621527;1
1789419621527;0
1789419621570;1
1789419621570;0
1789419621831;1
1789419621831;0
1789419621931;1
1789419621931;0
1789419621981;1
1789419621981;0
1789419622021;1
1789419622021;0
1789419622080;1
1789419622080;0
1789419622170;1
1789419622170;0
1789419622281;1
1789419622281;0
1789419622331;1
1789419622331;0
1789419622631;1
1789419622631;0
1789419622681;1
1789419622681;0
1789419622771;1
1789419622771;0
1789419622830;1
1789419622830;0
1789419623080;1
1789419623080;0
1789419623330;1
1789419623330;0
1789419623831;1
1789419623831;0
1789419623871;1
1789419623871;0
1789419623921;1
1789419623921;0
1789419623980;1
1789419623980;0
1789419624266;1
1789419624266;0
1789419624471;1
1789419624471;0
1789419624531;1
1789419624531;0
1789419624581;1
1789419624581;0
1789419624621;1
1789419624621;0
1789419625231;1
1789419625231;0
1789419625481;1
1789419625481;0
1789419625531;1
1789419625531;0
1789419625725;1
1789419625725;0
1789419625770;1
1789419625770;0
1789419625830;1
1789419625830;0
1789419625880;1
1789419625880;0
1789419626530;1
1789419626530;0
1789419626631;1
1789419626631;0
1789419626681;1
1789419626681;0
1789419626731;1
1789419626731;0
1789419626781;1
1789419626781;0
1789419626831;1
1789419626831;0
1789419627181;1
1789419627181;0
1789419627231;1
1789419627231;0
1789419627281;1
1789419627281;0
1789419627322;1
1789419627322;0
1789419627480;1
1789419627480;0
1789419627880;1
1789419627880;0
1789419627930;1
1789419627930;0
1789419628430;1
1789419628430;0
1789419628471;1
1789419628471;0
1789419629380;1
1789419629380;0
1789419629430;1
1789419629430;0
1789419629480;1
1789419629480;0
1789419629775;1
1789419629775;0
1789419630029;1
1789419630029;0
1789419630073;1
1789419630073;0
1789419630114;1
1789419630114;0
1789419630374;1
1789419630374;0
1789419630720;1
1789419630720;0
1789419632221;1
1789419632221;0
1789419632331;1
1789419632331;0
1789419633174;1
1789419633174;0
1789419633680;1
1789419633680;0
1789419633728;1
1789419633728;0
1789419633831;1
1789419633831;0
1789419633881;1
1789419633881;0
1789419633931;1
1789419633931;0
1789419633981;1
1789419633981;0
1789419634230;1
1789419634230;0
1789419634980;1
1789419634980;0
1789419635030;1
1789419635030;0
1789419635080;1
1789419635080;0
1789419635180;1
1789419635180;0
1789419635927;1
1789419635927;0
1789419635981;1
1789419635981;0
1789419636031;1
1789419636031;0
1789419636823;1
1789419636823;0
1789419636880;1
1789419636880;0
1789419636930;1
1789419636930;0
1789419636980;1
1789419636980;0
1789419637072;1
1789419637072;0
1789419637130;1
1789419637130;0
1789419637180;1
1789419637180;0
1789419637230;1
1789419637230;0
1789419637280;1
1789419637280;0
1789419638081;1
1789419638081;0
1789419638131;1
1789419638131;0
1789419638181;1
1789419638181;0
1789419638231;1
1789419638231;0
1789419638381;1
1789419638381;0
1789419638581;1
1789419638581;0
1789419638631;1
1789419638631;0
1789419638674;1
1789419638674;0
1789419638880;1
1789419638880;0
1789419638930;1
1789419638930;0
1789419638980;1
1789419638980;0
1789419639830;1
1789419639830;0
1789419639880;1
1789419639880;0
1789419639969;1
1789419639969;0
1789419640030;1
1789419640030;0
1789419640080;1
1789419640080;0
1789419640130;1
1789419640130;0
1789419640280;1
1789419640280;0
1789419640430;1
1789419640430;0
1789419640480;1
1789419640480;0
1789419640530;1
1789419640530;0
1789419640580;1
1789419640580;0
1789419640780;1
1789419640780;0
1789419641581;1
1789419641581;0
1789419641877;1
1789419641877;0
1789419641931;1
1789419641931;0
1789419641981;1
1789419641981;0
1789419642021;1
1789419642021;0
1789419642221;1
1789419642221;0
1789419642281;1
1789419642281;0
1789419642521;1
1789419642521;0
1789419645180;1
1789419645180;0
1789419645381;1
1789419645381;0
1789419645423;1
1789419645423;0
1789419645481;1
1789419645481;0
1789419645531;1
1789419645531;0
1789419645631;1
1789419645631;0
1789419645681;1
1789419645681;0
1789419645731;1
1789419645731;0
1789419645771;1
1789419645771;0
1789419645830;1
1789419645830;0
1789419646131;1
1789419646131;0
1789419646580;1
1789419646580;0
1789419646821;1
