timestamp;queue_length
1789419681231;1
1789419681231;0
1789419681483;1
1789419681483;0
1789419681684;1
1789419681684;0
1789419681725;0
1789419681725;1
1789419681784;1
1789419681784;0
1789419681875;1
1789419681875;0
1789419681984;1
1789419681984;0
1789419682025;1
1789419682025;0
1789419682084;1
1789419682084;0
1789419682174;1
1789419682174;0
1789419682431;1
1789419682431;0
1789419682833;1
1789419682833;0
1789419683280;1
1789419683280;0
1789419683334;1
1789419683334;0
1789419683734;1
1789419683734;0
1789419684583;1
1789419684583;0
1789419684633;1
1789419684633;0
1789419684686;1
1789419684686;0
1789419686033;1
1789419686033;0
1789419687684;1
1789419687684;0
1789419687734;1
1789419687734;0
1789419687778;1
1789419687778;0
1789419688125;1
1789419688125;0
1789419688334;1
1789419688334;0
1789419688634;1
1789419688634;0
1789419688680;1
1789419688680;0
1789419688734;1
1789419688734;0
1789419689281;1
1789419689281;0
1789419689583;1
1789419689583;0
1789419689633;1
1789419689633;0
1789419689683;1
1789419689683;0
1789419691333;1
1789419691333;0
1789419691383;1
1789419691383;0
1789419692880;1
1789419692880;0
1789419692926;1
1789419692927;0
1789419692972;1
1789419692972;0
1789419693031;1
1789419693031;0
1789419694523;1
1789419694523;0
1789419694974;1
1789419694974;0
1789419695179;1
1789419695179;0
1789419695529;1
1789419695529;0
1789419697681;1
1789419697681;0
1789419697731;1
1789419697731;0
1789419697783;1
1789419697783;0
1789419698781;1
1789419698781;0
1789419699084;1
1789419699084;0
1789419699127;1
1789419699127;0
1789419699174;1
1789419699174;0
1789419699524;1
1789419699524;0
1789419701684;1
1789419701684;0
1789419701734;1
1789419701734;0
1789419702134;1
1789419702134;0
1789419703534;1
1789419703534;0
1789419704133;1
1789419704133;0
1789419705584;1
1789419705584;0
1789419706229;1
1789419706229;0
1789419706284;1
1789419706284;0
1789419706325;1
1789419706325;0
1789419706634;1
1789419706634;0
1789419708074;1
1789419708074;0
1789419712084;1
1789419712084;0
1789419712733;1
1789419712733;0
1789419712783;1
1789419712783;0
1789419716624;1
1789419716624;0
1789419719476;1
1789419719476;0
1789419720234;1
1789419720234;0
1789419721383;1
1789419721383;0
1789419722234;1
1789419722234;0
1789419722283;1
1789419722283;0
1789419723124;1
1789419723124;0
1789419723183;1
1789419723183;0
1789419723233;1
1789419723233;0
1789419723334;1
1789419723334;0
1789419723384;1
1789419723384;0
1789419723418;1
1789419723418;0
1789419723534;1
1789419723534;0
1789419723580;1
1789419723580;0
1789419723776;1
1789419723776;0
1789419723834;1
1789419723834;0
1789419723874;1
1789419723874;0
1789419723931;1
1789419723931;0
1789419724433;1
1789419724433;0
1789419724634;1
1789419724634;0
1789419725184;1
1789419725184;0
1789419726033;1
1789419726033;0
1789419726083;1
1789419726083;0
1789419726574;1
1789419726574;0
1789419726933;1
1789419726933;0
1789419727083;1
1789419727083;0
1789419727534;1
1789419727534;0
1789419728283;1
1789419728283;0
1789419728333;1
1789419728333;0
1789419728483;1
1789419728483;0
1789419729383;1
1789419729383;0
1789419730174;1
1789419730174;0
1789419730226;1
1789419730226;0
1789419730274;1
1789419730274;0
1789419730333;1
1789419730333;0
1789419730683;1
1789419730683;0
1789419730725;1
1789419730725;0
1789419731584;1
1789419731584;0
1789419731883;1
1789419731883;0
1789419731924;1
1789419731924;0
1789419731984;1
1789419731984;0
1789419732583;1
1789419732583;0
1789419732983;1
1789419732983;0
1789419734075;1
1789419734075;0
1789419734134;1
1789419734134;0
1789419734234;1
1789419734234;0
1789419734274;1
1789419734274;0
1789419734333;1
1789419734333;0
1789419735024;1
1789419735024;0
1789419735084;1
1789419735084;0
1789419735633;1
1789419735633;0
1789419735883;1
1789419735883;0
1789419735933;1
1789419735933;0
1789419739184;1
1789419739184;0
1789419739924;1
1789419739924;0
1789419739979;1
1789419739979;0
1789419740033;1
1789419740033;0
1789419740834;1
1789419740834;0
1789419741684;1
1789419741684;0
1789419741833;1
1789419741833;0
1789419741883;1
1789419741883;0
1789419741924;1
1789419741924;0
1789419741984;1
1789419741984;0
1789419742334;1
1789419742334;0
1789419742384;1
1789419742384;0
1789419742434;1
1789419742434;0
1789419743133;1
1789419743133;0
1789419743174;1
1789419743174;0
1789419744884;1
1789419744884;0
1789419745533;1
1789419745533;0
1789419745884;1
1789419745884;0
1789419745964;1
1789419745964;0
1789419746033;1
1789419746033;0
1789419746133;1
1789419746133;0
1789419746183;1
1789419746183;0
1789419746233;1
1789419746233;0
1789419746433;1
1789419746433;0
1789419747034;1
1789419747034;0
1789419747733;1
1789419747733;0
1789419747984;1
1789419747984;0
1789419748032;1
1789419748032;0
1789419748084;1
1789419748084;0
1789419748134;1
1789419748134;0
1789419748683;1
1789419748683;0
1789419748733;1
1789419748733;0
1789419748834;1
1789419748834;0
1789419748884;1
1789419748884;0
1789419749133;1
1789419749133;0
1789419749634;1
1789419749634;0
1789419749883;1
1789419749883;0
1789419750134;1
1789419750134;0
1789419750183;1
1789419750183;0
1789419750879;1
1789419750879;0
1789419750934;1
1789419750934;0
1789419750981;1
1789419750981;0
1789419751634;1
1789419751634;0
1789419751833;1
1789419751833;0
1789419751883;1
1789419751883;0
1789419751933;1
1789419751933;0
1789419752134;1
1789419752134;0
1789419752783;1
1789419752783;0
1789419752833;1
1789419752833;0
1789419752874;1
1789419752874;0
1789419753084;1
1789419753084;0
1789419753184;1
1789419753184;0
1789419753483;1
1789419753483;0
1789419753529;1
1789419753529;0
1789419753584;1
1789419753584;0
1789419753634;1
1789419753634;0
1789419753884;1
1789419753884;0
1789419755581;1
1789419755581;0
1789419757833;1
1789419757833;0
1789419758183;1
1789419758183;0
1789419758783;1
1789419758783;0
1789419758927;1
1789419758927;0
1789419758983;1
1789419758983;0
1789419759024;1
1789419759024;0
1789419759074;1
1789419759074;0
1789419759178;1
1789419759178;0
1789419759884;1
1789419759884;0
1789419759934;1
1789419759934;0
1789419759984;1
1789419759984;0
1789419760034;1
1789419760034;0
1789419760134;1
1789419760134;0
1789419760336;1
1789419760337;0
1789419760783;1
1789419760783;0
1789419761184;1
1789419761184;0
1789419761234;1
1789419761234;0
1789419761674;1
1789419761674;0
1789419762433;1
1789419762433;0
1789419762583;1
1789419762583;0
1789419762624;1
1789419762624;0
1789419763633;1
1789419763633;0
1789419763674;1
1789419763674;0
1789419763734;1
1789419763734;0
1789419763784;1
1789419763784;0
1789419763833;1
1789419763833;0
1789419763874;1
1789419763874;0
1789419764583;1
1789419764583;0
1789419764884;1
1789419764884;0
1789419765134;1
1789419765134;0
1789419765178;1
1789419765178;0
1789419765224;1
1789419765224;0
1789419765583;1
1789419765583;0
1789419765633;1
1789419765633;0
1789419765674;1
1789419765674;0
1789419766474;1
1789419766474;0
1789419766826;1
1789419766826;0
1789419766983;1
1789419766983;0
1789419767183;1
1789419767183;0
1789419767817;1
1789419767817;0
1789419767881;1
1789419767881;0
1789419768183;1
1789419768183;0
1789419768233;1
1789419768233;0
1789419768925;1
1789419768925;0
1789419768983;1
1789419768983;0
1789419769033;1
1789419769033;0
1789419769583;1
1789419769583;0
1789419769674;1
1789419769674;0
1789419769834;1
1789419769834;0
1789419770028;1
1789419770028;0
1789419771584;1
1789419771584;0
1789419771733;1
1789419771733;0
1789419772682;1
1789419772682;0
1789419772928;1
1789419772928;0
1789419772983;1
1789419772983;0
1789419773483;1
1789419773483;0
1789419774984;1
1789419774984;0
1789419775084;1
1789419775084;0
1789419775134;1
1789419775134;0
1789419775184;1
1789419775184;0
1789419775574;1
1789419775574;0
1789419775633;1
1789419775633;0
1789419775683;1
1789419775683;0
1789419776023;1
1789419776023;0
1789419776083;1
1789419776083;0
1789419776133;1
1789419776133;0
1789419776181;1
1789419776182;0
1789419777231;1
1789419777231;0
1789419777624;1
1789419777624;0
1789419779734;1
1789419779734;0
1789419780134;1
1789419780134;0
1789419780177;1
1789419780177;0
1789419780234;1
1789419780234;0
1789419780634;1
1789419780634;0
1789419781983;1
1789419781983;0
1789419782033;1
1789419782033;0
1789419782084;1
1789419782084;0
1789419782134;1
1789419782134;0
1789419782424;1
1789419782424;0
1789419782484;1
1789419782484;0
1789419782924;1
1789419782924;0
1789419783184;1
1789419783184;0
1789419783234;1
1789419783234;0
1789419783284;1
1789419783284;0
1789419783634;1
1789419783634;0
1789419783684;1
1789419783684;0
1789419783734;1
1789419783734;0
1789419784133;1
1789419784133;0
1789419784176;1
1789419784176;0
1789419784233;1
1789419784233;0
1789419784281;1
1789419784281;0
1789419784484;1
1789419784484;0
1789419784527;1
1789419784528;0
1789419784933;1
1789419784933;0
1789419784983;1
1789419784983;0
1789419785873;1
1789419785873;0
1789419785926;1
1789419785926;0
1789419786233;1
1789419786233;0
1789419786283;1
1789419786283;0
1789419786481;1
1789419786481;0
1789419786524;1
1789419786524;0
1789419786577;1
1789419786577;0
1789419786683;1
1789419786683;0
1789419786933;1
1789419786933;0
1789419787730;1
1789419787730;0
1789419787884;1
1789419787884;0
1789419788383;1
1789419788383;0
1789419788433;1
1789419788433;0
1789419788483;1
1789419788483;0
1789419788524;1
1789419788524;0
1789419788834;1
1789419788834;0
1789419789083;1
1789419789083;0
1789419789129;1
1789419789129;0
1789419790134;1
1789419790134;0
1789419790475;1
1789419790475;0
1789419790533;1
1789419790533;0
1789419790583;1
1789419790583;0
1789419790633;1
1789419790633;0
1789419790683;1
1789419790683;0
1789419790774;1
1789419790774;0
1789419790834;1
1789419790834;0
1789419790883;1
1789419790883;0
1789419790933;1
1789419790933;0
1789419791431;1
1789419791431;0
1789419792383;1
1789419792383;0
1789419792424;1
1789419792424;0
1789419792984;1
1789419792984;0
1789419793134;1
1789419793134;0
1789419793184;1
1789419793184;0
1789419793224;1
1789419793224;0
1789419793434;1
1789419793434;0
1789419793484;1
1789419793484;0
1789419793524;1
1789419793524;0
1789419793783;1
1789419793783;0
1789419794384;1
1789419794384;0
1789419795283;1
1789419795283;0
1789419796284;1
1789419796284;0
1789419796484;1
1789419796484;0
1789419796533;1
1789419796533;0
1789419796583;1
1789419796583;0
1789419796683;1
1789419796683;0
1789419796733;1
1789419796733;0
1789419796834;1
1789419796834;0
1789419796874;1
1789419796874;0
1789419797134;1
1789419797134;0
1789419797383;1
1789419797383;0
1789419798183;1
1789419798183;0
1789419798215;1
1789419798215;0
1789419798284;1
1789419798284;0
1789419798383;1
1789419798383;0
1789419798426;1
1789419798426;0
1789419798474;1
1789419798474;0
1789419798534;1
1789419798534;0
1789419798784;1
1789419798784;0
1789419799034;1
1789419799034;0
1789419799675;1
1789419799675;0
1789419800484;1
1789419800484;0
1789419800534;1
1789419800534;0
1789419801033;1
1789419801033;0
1789419801534;1
1789419801534;0
