timestamp;queue_length
1789419840102;1
1789419840102;0
1789419840131;1
1789419840169;0
1789419840202;1
1789419840202;0
1789419840226;1
1789419840229;0
1789419840243;1
1789419840248;0
1789419840502;1
1789419840502;0
1789419841028;1
1789419841028;0
1789419841227;1
1789419841227;0
1789419841246;1
1789419841246;0
1789419841328;1
1789419841328;0
1789419841477;1
1789419841477;0
1789419841527;1
1789419841527;0
1789419841537;1
1789419841545;0
1789419841568;1
1789419841568;0
1789419841587;1
1789419841587;0
1789419841648;1
1789419841648;0
1789419841659;1
1789419841666;0
1789419841687;1
1789419841687;0
1789419841716;1
1789419841716;0
1789419841750;1
1789419841750;0
1789419841766;1
1789419841768;0
1789419841888;1
1789419841888;0
1789419841987;1
1789419841987;0
1789419842159;1
1789419842159;0
1789419842228;1
1789419842228;0
1789419842366;1
1789419842366;0
1789419842479;1
1789419842479;0
1789419842495;1
1789419842502;0
1789419842518;1
1789419842523;0
1789419842986;1
1789419842986;0
1789419843127;1
1789419843127;0
1789419843371;1
1789419843371;0
1789419843411;1
1789419843411;0
1789419843747;1
1789419843747;0
1789419843900;1
1789419843900;0
1789419843988;1
1789419843988;0
1789419844368;1
1789419844368;0
1789419844437;1
1789419844437;0
1789419844470;1
1789419844470;0
1789419844477;1
1789419844489;0
1789419844507;1
1789419844507;0
1789419844567;1
1789419844567;0
1789419844581;1
1789419844586;0
1789419844606;1
1789419844607;0
1789419844628;1
1789419844628;0
1789419844907;1
1789419844907;0
1789419844947;1
1789419844947;0
1789419844967;1
1789419844967;0
1789419844988;0
1789419844988;1
1789419845007;1
1789419845007;0
1789419845462;1
1789419845462;0
1789419845482;1
1789419845482;0
1789419845607;1
1789419845607;0
1789419845617;1
1789419845626;0
1789419845687;1
1789419845687;0
1789419845827;1
1789419845827;0
1789419845887;1
1789419845887;0
1789419845987;1
1789419845987;0
1789419846007;1
1789419846007;0
1789419846047;1
1789419846047;0
1789419846088;1
1789419846088;0
1789419846107;1
1789419846107;0
1789419846127;1
1789419846127;0
1789419846144;1
1789419846144;0
1789419846206;1
1789419846207;0
1789419846284;1
1789419846284;0
1789419846306;1
1789419846306;0
1789419846327;1
1789419846327;0
1789419846347;1
1789419846347;0
1789419846368;1
1789419846368;0
1789419846387;1
1789419846387;0
1789419846428;1
1789419846428;0
1789419846727;1
1789419846727;0
1789419846957;1
1789419846957;0
1789419847188;1
1789419847188;0
1789419847727;1
1789419847727;0
1789419847748;1
1789419847748;0
1789419847761;1
1789419847767;0
1789419847808;1
1789419847808;0
1789419847827;1
1789419847827;0
1789419847847;1
1789419847847;0
1789419847928;1
1789419847928;0
1789419848088;1
1789419848088;0
1789419848167;1
1789419848167;0
1789419848247;1
1789419848247;0
1789419848367;1
1789419848367;0
1789419848386;1
1789419848386;0
1789419848407;1
1789419848407;0
1789419848424;1
1789419848425;0
1789419848727;1
1789419848727;0
1789419848927;1
1789419848927;0
1789419848947;1
1789419848947;0
1789419848968;1
1789419848968;0
1789419848986;1
1789419848986;0
1789419849027;1
1789419849027;0
1789419849048;1
1789419849048;0
1789419849228;1
1789419849228;0
1789419849328;1
1789419849328;0
1789419849346;1
1789419849346;0
1789419849367;1
1789419849368;0
1789419849647;1
1789419849647;0
1789419849668;1
1789419849668;0
1789419849707;1
1789419849707;0
1789419849717;1
1789419849725;0
1789419849747;1
1789419849747;0
1789419849868;1
1789419849868;0
1789419849986;1
1789419849986;0
1789419850267;1
1789419850267;0
1789419850287;1
1789419850287;0
1789419850308;1
1789419850308;0
1789419850327;1
1789419850327;0
1789419850347;0
1789419850347;1
1789419850387;1
1789419850387;0
1789419850587;1
1789419850587;0
1789419850768;1
1789419850768;0
1789419850787;1
1789419850787;0
1789419850807;1
1789419850807;0
1789419850918;1
1789419850918;0
1789419850946;1
1789419850946;0
1789419850976;1
1789419850976;0
1789419851147;1
1789419851147;0
1789419851227;1
1789419851227;0
1789419851247;1
1789419851247;0
1789419851261;1
1789419851266;0
1789419851282;1
1789419851285;0
1789419851488;1
1789419851488;0
1789419851540;1
1789419851540;0
1789419851567;1
1789419851567;0
1789419851668;1
1789419851668;0
1789419851767;1
1789419851767;0
1789419851907;1
1789419851907;0
1789419852068;1
1789419852068;0
1789419852079;1
1789419852087;0
1789419852247;1
1789419852247;0
1789419852267;1
1789419852267;0
1789419852666;1
1789419852666;0
1789419852927;1
1789419852927;0
1789419852938;1
1789419852945;0
1789419852958;1
1789419852964;0
1789419852990;1
1789419852990;0
1789419853029;1
1789419853029;0
1789419853098;1
1789419853098;0
1789419853128;1
1789419853128;0
1789419853147;1
1789419853147;0
1789419853167;1
1789419853167;0
1789419853207;1
1789419853207;0
1789419853211;1
1789419853226;0
1789419853477;1
1789419853477;0
1789419853562;1
1789419853562;0
1789419853628;1
1789419853628;0
1789419853667;1
1789419853667;0
1789419853808;1
1789419853808;0
1789419854187;1
1789419854187;0
1789419854321;1
1789419854321;0
1789419854417;1
1789419854417;0
1789419854449;1
1789419854449;0
1789419854459;1
1789419854469;0
1789419854488;1
1789419854488;0
1789419854507;1
1789419854507;0
1789419854547;1
1789419854547;0
1789419855087;1
1789419855087;0
1789419855147;1
1789419855147;0
1789419855328;1
1789419855328;0
1789419855347;1
1789419855347;0
1789419855358;1
1789419855366;0
1789419855398;1
1789419855398;0
1789419855427;1
1789419855427;0
1789419855443;1
1789419855445;0
1789419855848;1
1789419855848;0
1789419855917;1
1789419855917;0
1789419855947;1
1789419855947;0
1789419856088;1
1789419856088;0
1789419856326;1
1789419856327;0
1789419856447;1
1789419856447;0
1789419856696;1
1789419856696;0
1789419856796;1
1789419856796;0
1789419856988;1
1789419856988;0
1789419857048;1
1789419857048;0
1789419857087;1
1789419857087;0
1789419857597;1
1789419857597;0
1789419857767;1
1789419857767;0
1789419857780;1
1789419857786;0
1789419857842;1
1789419857842;0
1789419857947;1
1789419857947;0
1789419858059;1
1789419858059;0
1789419858087;1
1789419858087;0
1789419858106;1
1789419858106;0
1789419858149;1
1789419858149;0
1789419858165;1
1789419858168;0
1789419858181;1
1789419858186;0
1789419858447;1
1789419858448;0
1789419858467;1
1789419858467;0
1789419858488;1
1789419858488;0
1789419858507;1
1789419858507;0
1789419858517;1
1789419858526;0
1789419858541;1
1789419858544;0
