timestamp;queue_length
1789419522431;1
1789419522431;0
1789419522474;1
1789419522474;0
1789419522681;1
1789419522681;0
1789419522728;1
1789419522728;0
1789419522772;1
1789419522772;0
1789419523431;1
1789419523431;0
1789419524721;1
1789419524721;0
1789419525230;1
1789419525230;0
1789419525278;1
1789419525278;0
1789419525475;1
1789419525475;0
1789419525881;1
1789419525881;0
1789419525972;1
1789419525972;0
1789419526031;0
1789419526031;1
1789419526081;1
1789419526081;0
1789419526121;1
1789419526121;0
1789419526274;1
1789419526274;0
1789419526331;1
1789419526331;0
1789419526381;1
1789419526381;0
1789419526472;1
1789419526472;0
1789419526531;1
1789419526531;0
1789419526581;1
1789419526581;0
1789419526871;1
1789419526871;0
1789419527131;1
1789419527131;0
1789419527571;1
1789419527571;0
1789419527725;1
1789419527725;0
1789419528081;1
1789419528081;0
1789419528380;1
1789419528380;0
1789419528431;1
1789419528431;0
1789419528473;1
1789419528473;0
1789419529630;1
1789419529630;0
1789419529970;1
1789419529970;0
1789419530631;1
1789419530631;0
1789419530671;1
1789419530671;0
1789419531530;1
1789419531530;0
1789419531921;1
1789419531921;0
1789419532129;1
1789419532129;0
1789419533080;1
1789419533080;0
1789419533280;1
1789419533280;0
1789419533320;1
1789419533323;0
1789419533364;1
1789419533364;0
1789419533429;1
1789419533429;0
1789419533580;1
1789419533580;0
1789419533630;1
1789419533630;0
1789419533680;1
1789419533680;0
1789419533728;1
1789419533728;0
1789419534431;1
1789419534431;0
1789419534531;1
1789419534531;0
1789419534581;1
1789419534581;0
1789419534631;1
1789419534631;0
1789419534681;1
1789419534681;0
1789419535831;1
1789419535831;0
1789419535881;1
1789419535881;0
1789419536181;1
1789419536181;0
1789419536230;1
1789419536230;0
1789419536371;1
1789419536371;0
1789419536729;1
1789419536729;0
1789419536880;1
1789419536880;0
1789419537130;1
1789419537130;0
1789419537180;1
1789419537180;0
1789419537280;1
1789419537280;0
1789419537380;1
1789419537380;0
1789419537430;1
1789419537430;0
1789419537481;1
1789419537481;0
1789419537530;1
1789419537530;0
1789419537674;1
1789419537674;0
1789419537881;1
1789419537881;0
1789419537931;1
1789419537931;0
1789419537981;1
1789419537981;0
1789419538031;1
1789419538031;0
1789419538077;1
1789419538078;0
1789419538123;1
1789419538123;0
1789419538222;1
1789419538222;0
1789419538979;1
1789419538979;0
1789419539571;1
1789419539571;0
1789419540128;1
1789419540128;0
1789419541479;1
1789419541479;0
1789419541530;1
1789419541530;0
1789419541580;1
1789419541580;0
1789419541681;1
1789419541681;0
1789419541731;1
1789419541731;0
1789419541781;1
1789419541781;0
1789419541981;1
1789419541981;0
1789419542380;1
1789419542380;0
1789419542581;1
1789419542581;0
1789419542777;1
1789419542777;0
1789419543080;1
1789419543080;0
1789419543121;1
1789419543121;0
1789419543177;1
1789419543177;0
1789419543226;1
1789419543226;0
1789419543981;1
1789419543981;0
1789419544465;1
1789419544465;0
1789419544531;1
1789419544531;0
1789419544581;1
1789419544581;0
1789419544631;1
1789419544631;0
1789419544731;1
1789419544731;0
1789419544777;1
1789419544777;0
1789419545224;1
1789419545224;0
1789419545474;1
1789419545474;0
1789419545531;1
1789419545531;0
1789419545580;1
1789419545580;0
1789419546280;1
1789419546280;0
1789419546330;1
1789419546330;0
1789419546417;1
1789419546417;0
1789419546470;1
1789419546470;0
1789419546524;1
1789419546524;0
1789419546822;1
1789419546822;0
1789419547131;1
1789419547131;0
1789419547826;1
1789419547826;0
1789419547881;1
1789419547881;0
1789419547930;1
1789419547930;0
1789419547980;1
1789419547980;0
1789419548023;0
1789419548023;1
1789419548130;1
1789419548130;0
1789419548630;1
1789419548630;0
1789419549079;1
1789419549079;0
1789419549121;1
1789419549121;0
1789419549177;1
1789419549177;0
1789419549479;1
1789419549479;0
1789419549525;1
1789419549525;0
1789419549630;1
1789419549630;0
1789419550031;1
1789419550031;0
1789419550221;1
1789419550221;0
1789419550278;1
1789419550278;0
1789419550326;0
1789419550326;1
1789419550381;1
1789419550381;0
1789419550871;1
1789419550871;0
1789419551031;1
1789419551031;0
1789419551071;1
1789419551071;0
1789419551329;1
1789419551330;0
1789419551581;1
1789419551581;0
1789419551930;1
1789419551930;0
1789419552331;1
1789419552331;0
1789419552381;1
1789419552381;0
1789419552777;1
1789419552777;0
1789419552831;1
1789419552831;0
1789419553830;1
1789419553830;0
1789419554481;1
1789419554481;0
1789419554531;1
1789419554531;0
1789419554572;1
1789419554572;0
1789419554631;1
1789419554631;0
1789419554721;1
1789419554721;0
1789419554929;1
1789419554929;0
1789419554981;1
1789419554981;0
1789419555029;1
1789419555029;0
1789419555079;1
1789419555079;0
1789419555180;1
1789419555180;0
1789419555221;1
1789419555221;0
1789419555877;1
1789419555877;0
1789419556075;1
1789419556075;0
1789419556228;1
1789419556228;0
1789419556325;1
1789419556325;0
1789419556678;1
1789419556678;0
1789419557621;1
1789419557621;0
1789419557978;1
1789419557978;0
1789419558224;1
1789419558225;0
1789419558276;1
1789419558276;0
1789419558329;1
1789419558329;0
1789419558364;1
1789419558364;0
1789419558427;1
1789419558427;0
1789419558530;1
1789419558530;0
1789419559881;1
1789419559881;0
1789419560028;1
1789419560028;0
1789419560480;1
1789419560480;0
