timestamp;queue_length
1789419363664;1
1789419363664;0
1789419363725;1
1789419363725;0
1789419364120;1
1789419364120;0
1789419364615;1
1789419364615;0
1789419364674;1
1789419364674;0
1789419364765;1
1789419364765;0
1789419364815;1
1789419364815;0
1789419364867;1
1789419364867;0
1789419365225;1
1789419365225;0
1789419365273;1
1789419365273;0
1789419365315;1
1789419365315;0
1789419365375;1
1789419365375;0
1789419365425;1
1789419365425;0
1789419366474;1
1789419366474;0
1789419366816;1
1789419366816;0
1789419368066;1
1789419368066;0
1789419368112;1
1789419368112;0
1789419368168;1
1789419368169;0
1789419368213;1
1789419368213;0
1789419368373;1
1789419368373;0
1789419368569;1
1789419368569;0
1789419368624;1
1789419368624;0
1789419368674;1
1789419368674;0
1789419369662;1
1789419369662;0
1789419369814;1
1789419369814;0
1789419370272;1
1789419370272;0
1789419370821;1
1789419370821;0
1789419370873;1
1789419370873;0
1789419371372;1
1789419371372;0
1789419371624;1
1789419371624;0
1789419371672;1
1789419371672;0
1789419372824;1
1789419372824;0
1789419372870;1
1789419372870;0
1789419372916;1
1789419372916;0
1789419372963;1
1789419372963;0
1789419373025;1
1789419373025;0
1789419373322;1
1789419373322;0
1789419373367;1
1789419373367;0
1789419373416;1
1789419373416;0
1789419373720;1
1789419373720;0
1789419373975;1
1789419373975;0
1789419375416;1
1789419375416;0
1789419375472;1
1789419375472;0
1789419375616;1
1789419375616;0
1789419375974;1
1789419375974;0
1789419376017;1
1789419376017;0
1789419376074;1
1789419376074;0
1789419376323;1
1789419376323;0
1789419376508;1
1789419376508;0
1789419376574;1
1789419376574;0
1789419376915;1
1789419376915;0
1789419377074;1
1789419377074;0
1789419378362;1
1789419378362;0
1789419378468;1
1789419378468;0
1789419378761;1
1789419378761;0
1789419378865;1
1789419378865;0
1789419378908;1
1789419378908;0
1789419379324;1
1789419379324;0
1789419379421;1
1789419379421;0
1789419379475;1
1789419379475;0
1789419379524;1
1789419379524;0
1789419379561;1
1789419379561;0
1789419379624;1
1789419379624;0
1789419379665;1
1789419379666;0
1789419379724;1
1789419379724;0
1789419380625;1
1789419380625;0
1789419380675;1
1789419380675;0
1789419381214;1
1789419381214;0
1789419381725;1
1789419381725;0
1789419381764;1
1789419381764;0
1789419381874;1
1789419381874;0
1789419381922;1
1789419381922;0
1789419381965;1
1789419381965;0
1789419382025;1
1789419382025;0
1789419382311;1
1789419382311;0
1789419382364;1
1789419382364;0
1789419382425;1
1789419382425;0
1789419382468;1
1789419382468;0
1789419382774;1
1789419382774;0
1789419383265;1
1789419383265;0
1789419383317;1
1789419383317;0
1789419383372;1
1789419383372;0
1789419383425;1
1789419383425;0
1789419384523;1
1789419384523;0
1789419384674;1
1789419384674;0
1789419384718;1
1789419384718;0
1789419384765;1
1789419384765;0
1789419384821;1
1789419384821;0
1789419384924;1
1789419384924;0
1789419384975;1
1789419384975;0
1789419385417;1
1789419385417;0
1789419387015;1
1789419387015;0
1789419387265;1
1789419387265;0
1789419387365;1
1789419387365;0
1789419387515;1
1789419387515;0
1789419388318;1
1789419388318;0
1789419388668;1
1789419388668;0
1789419388861;1
1789419388861;0
1789419389675;1
1789419389675;0
1789419389722;1
1789419389722;0
1789419389924;1
