timestamp;queue_length
1789419840089;0
1789419840089;1
1789419840187;1
1789419840187;0
1789419840260;1
1789419840260;0
1789419840286;1
1789419840286;0
1789419840302;1
1789419840305;0
1789419840338;1
1789419840338;0
1789419840387;1
1789419840387;0
1789419840404;1
1789419840407;0
1789419840428;1
1789419840428;0
1789419840442;1
1789419840445;0
1789419840469;1
1789419840469;0
1789419840486;1
1789419840487;0
1789419840567;1
1789419840567;0
1789419840729;1
1789419840729;0
1789419840908;1
1789419840908;0
1789419840927;1
1789419840927;0
1789419841088;1
1789419841088;0
1789419841287;1
1789419841288;0
1789419841308;1
1789419841308;0
1789419841427;1
1789419841427;0
1789419841448;1
1789419841448;0
1789419841464;1
1789419841465;0
1789419841708;1
1789419841708;0
1789419841787;1
1789419841787;0
1789419842008;1
1789419842008;0
1789419842183;1
1789419842183;0
1789419842207;1
1789419842207;0
1789419842247;1
1789419842247;0
1789419842280;1
1789419842280;0
1789419842304;1
1789419842304;0
1789419842321;1
1789419842323;0
1789419842348;1
1789419842348;0
1789419842623;1
1789419842623;0
1789419842640;1
1789419842642;0
1789419842666;1
1789419842666;0
1789419842688;1
1789419842689;0
1789419842696;1
1789419842706;0
1789419842730;1
1789419842730;0
1789419842739;1
1789419842749;0
1789419842845;1
1789419842845;0
1789419842927;1
1789419842927;0
1789419843048;1
1789419843048;0
1789419843067;1
1789419843067;0
1789419843087;1
1789419843087;0
1789419843108;1
1789419843108;0
1789419843306;1
1789419843306;0
1789419843422;1
1789419843422;0
1789419843449;1
1789419843449;0
1789419843466;1
1789419843469;0
1789419843484;1
1789419843486;0
1789419843503;1
1789419843505;0
1789419843617;1
1789419843617;0
1789419843648;1
1789419843648;0
1789419843667;1
1789419843667;0
1789419843708;1
1789419843708;0
1789419843727;1
1789419843727;0
1789419844127;1
1789419844127;0
1789419844147;1
1789419844147;0
1789419844277;1
1789419844277;0
1789419844527;1
1789419844527;0
1789419844737;1
1789419844737;0
1789419844765;1
1789419844765;0
1789419844782;1
1789419844784;0
1789419844804;1
1789419844804;0
1789419844887;1
1789419844887;0
1789419845226;1
1789419845226;0
1789419845248;1
1789419845248;0
1789419845407;1
1789419845408;0
1789419845588;1
1789419845588;0
1789419845667;1
1789419845667;0
1789419845807;1
1789419845807;0
1789419846166;1
1789419846166;0
1789419846604;1
1789419846604;0
1789419846626;1
1789419846626;0
1789419846646;1
1789419846646;0
1789419846667;1
1789419846667;0
1789419846677;1
1789419846686;0
1789419846699;1
1789419846704;0
1789419846787;1
1789419846787;0
1789419847107;1
1789419847107;0
1789419847230;1
1789419847230;0
1789419847245;1
1789419847249;0
1789419847268;0
1789419847268;0
1789419847278;1
1789419847285;0
1789419847308;1
