timestamp;queue_length
1789419681934;1
1789419681934;0
1789419682634;1
1789419682634;0
1789419682784;1
1789419682784;0
1789419683226;1
1789419683226;0
1789419683383;1
1789419683383;0
1789419684776;1
1789419684777;0
1789419686134;1
1789419686134;0
1789419686184;1
1789419686184;0
1789419686222;1
1789419686222;0
1789419688934;1
1789419688934;0
1789419689833;1
1789419689833;0
1789419690034;0
1789419690034;1
1789419690834;1
1789419690834;0
1789419691234;1
1789419691234;0
1789419691274;1
1789419691274;0
1789419691782;1
1789419691782;0
1789419692617;1
1789419692617;0
1789419692684;1
1789419692684;0
1789419693084;1
1789419693084;0
1789419694824;1
1789419694824;0
1789419694883;1
1789419694883;0
1789419694933;1
1789419694933;0
1789419696684;1
1789419696684;0
1789419698125;1
1789419698125;0
1789419698178;1
1789419698178;0
1789419698234;1
1789419698234;0
1789419699933;1
1789419699933;0
1789419699983;1
1789419699983;0
1789419700734;1
1789419700734;0
1789419700770;1
1789419700770;0
1789419700933;1
1789419700933;0
1789419701775;1
1789419701775;0
1789419701884;1
1789419701884;0
1789419703728;1
1789419703728;0
1789419703783;1
1789419703783;0
1789419703833;1
1789419703833;0
1789419703883;1
1789419703883;0
1789419703924;1
1789419703924;0
1789419704533;1
1789419704533;0
1789419704583;1
1789419704583;0
1789419704633;1
1789419704633;0
1789419704683;1
1789419704683;0
1789419706433;1
1789419706434;0
1789419706483;1
1789419706483;0
1789419708283;1
1789419708283;0
1789419708534;1
1789419708534;0
1789419709024;1
1789419709024;0
1789419709833;1
1789419709833;0
1789419710330;1
1789419710330;0
1789419710724;1
1789419710724;0
1789419711284;1
1789419711284;0
1789419711883;1
1789419711883;0
1789419712384;1
1789419712384;0
1789419712434;1
1789419712434;0
1789419712484;1
1789419712484;0
1789419713227;1
1789419713227;0
1789419713527;1
1789419713527;0
1789419715684;1
1789419715684;0
1789419715734;1
1789419715734;0
1789419715783;1
1789419715783;0
1789419715825;1
1789419715825;0
1789419716167;1
1789419716167;0
1789419716233;1
1789419716233;0
1789419716276;1
1789419716276;0
1789419717333;1
1789419717333;0
1789419717434;1
1789419717434;0
1789419717974;1
1789419717974;0
1789419719227;1
1789419719227;0
1789419721433;1
1789419721433;0
1789419721483;1
1789419721483;0
1789419721533;1
1789419721533;0
1789419721577;1
1789419721577;0
1789419721884;1
1789419721884;0
1789419721924;1
1789419721924;0
1789419721983;1
1789419721983;0
1789419722033;1
1789419722033;0
1789419722083;0
1789419722083;1
1789419722184;1
1789419722184;0
1789419722384;1
1789419722384;0
1789419722434;1
1789419722434;0
1789419722479;1
1789419722479;0
1789419722534;1
1789419722534;0
1789419724034;1
1789419724034;0
1789419724579;1
1789419724579;0
1789419724724;1
1789419724724;0
1789419724782;1
1789419724782;0
1789419724833;1
1789419724833;0
1789419724873;1
1789419724873;0
1789419725534;1
1789419725534;0
1789419725934;1
1789419725934;0
1789419725974;1
1789419725974;0
1789419726533;1
1789419726533;0
1789419726833;1
1789419726833;0
1789419727783;1
1789419727783;0
1789419727934;1
1789419727934;0
1789419727984;1
1789419727984;0
1789419728383;1
1789419728383;0
1789419728884;1
1789419728884;0
1789419728924;1
1789419728924;0
1789419729733;1
1789419729733;0
1789419729783;1
1789419729783;0
1789419730133;1
1789419730134;0
1789419731234;1
1789419731234;0
1789419731284;1
1789419731284;0
1789419731383;1
1789419731383;0
1789419731433;1
1789419731433;0
1789419731476;1
1789419731476;0
1789419732284;1
1789419732284;0
1789419732633;1
1789419732633;0
1789419732784;1
1789419732784;0
1789419733733;1
1789419733733;0
1789419733934;1
1789419733934;0
1789419734483;1
1789419734483;0
