timestamp;queue_length
1789419681385;1
1789419681385;0
1789419681432;1
1789419681432;0
1789419681834;1
1789419681834;0
1789419682484;1
1789419682484;0
1789419682534;1
1789419682534;0
1789419682577;1
1789419682577;0
1789419683134;1
1789419683134;0
1789419684184;1
1789419684184;0
1789419685783;1
1789419685783;0
1789419685833;1
1789419685833;0
1789419685884;1
1789419685884;0
1789419686084;1
1789419686084;0
1789419687384;1
1789419687384;0
1789419687534;1
1789419687534;0
1789419688534;1
1789419688534;0
1789419690531;1
1789419690531;0
1789419690583;1
1789419690583;0
1789419690634;1
1789419690634;0
1789419690725;1
1789419690725;0
1789419691034;1
1789419691034;0
1789419691078;1
1789419691078;0
1789419691134;1
1789419691134;0
1789419691676;1
1789419691676;0
1789419693134;1
1789419693134;0
1789419693174;1
1789419693174;0
1789419693333;1
1789419693333;0
1789419693671;0
1789419693671;1
1789419693721;1
1789419693721;0
1789419693777;1
1789419693777;0
1789419694285;1
1789419694285;0
1789419694626;1
1789419694626;0
1789419696076;1
1789419696076;0
1789419696484;1
1789419696484;0
1789419696629;1
1789419696629;0
1789419697131;1
1789419697131;0
1789419698925;1
1789419698925;0
1789419699584;1
1789419699584;0
1789419699624;1
1789419699624;0
1789419699684;1
1789419699684;0
1789419700483;1
1789419700483;0
1789419702384;1
1789419702384;0
1789419704733;1
1789419704733;0
1789419705084;1
1789419705084;0
1789419707883;1
1789419707883;0
1789419708134;1
1789419708134;0
1789419708183;1
1789419708183;0
1789419708224;1
1789419708224;0
1789419708432;1
1789419708432;0
1789419708776;1
1789419708776;0
1789419709433;1
1789419709433;0
1789419709484;1
1789419709484;0
1789419709983;1
1789419709983;0
1789419710680;1
1789419710680;0
1789419711926;1
1789419711926;0
1789419711980;1
1789419711980;0
1789419712034;1
1789419712034;0
1789419712134;1
1789419712134;0
1789419712184;1
1789419712184;0
1789419713180;1
1789419713181;0
1789419713267;1
1789419713267;0
1789419713634;1
1789419713634;0
1789419713683;1
1789419713683;0
1789419713724;1
1789419713724;0
1789419715129;1
1789419715129;0
1789419716684;1
1789419716684;0
1789419716734;1
1789419716734;0
1789419716774;1
1789419716774;0
1789419717826;1
1789419717826;0
1789419717884;1
