timestamp;queue_length
1789419840658;1
1789419840658;0
1789419840677;1
1789419840678;0
1789419840747;1
1789419840747;0
1789419840867;1
1789419840867;0
1789419841047;1
1789419841047;0
1789419841064;1
1789419841067;0
1789419841107;1
1789419841107;0
1789419841142;1
1789419841142;0
1789419841167;1
1789419841167;0
1789419841177;1
1789419841187;0
1789419841208;1
1789419841208;0
1789419841347;1
1789419841347;0
1789419841357;1
1789419841366;0
1789419841388;1
1789419841388;0
1789419841797;1
1789419841797;0
1789419841828;1
1789419841828;0
1789419841847;1
1789419841847;0
1789419842399;1
1789419842399;0
1789419842562;1
1789419842562;0
1789419842586;1
1789419842586;0
1789419842760;1
1789419842760;0
1789419842807;1
1789419842807;0
1789419842817;1
1789419842826;0
1789419842869;1
1789419842869;0
1789419842878;1
1789419842888;0
1789419842906;1
1789419842906;0
1789419842947;1
1789419842947;0
1789419842968;1
1789419842968;0
1789419843147;1
1789419843147;0
1789419843187;1
1789419843187;0
1789419843197;1
1789419843207;0
1789419843247;1
1789419843247;0
1789419843267;1
1789419843267;0
1789419843288;1
1789419843288;0
1789419843367;1
1789419843367;0
1789419843568;1
1789419843568;0
1789419843577;1
1789419843586;0
1789419843687;1
1789419843687;0
1789419843757;1
1789419843757;0
1789419843790;1
1789419843790;0
1789419843947;1
1789419843947;0
1789419843967;1
1789419843967;0
1789419844067;1
1789419844067;0
1789419844187;1
1789419844187;0
1789419844207;1
1789419844207;0
1789419844226;1
1789419844226;0
1789419844239;1
1789419844246;0
1789419844688;1
1789419844688;0
1789419844695;1
1789419844707;0
1789419844728;1
1789419844728;0
1789419845027;1
1789419845027;0
1789419845046;1
1789419845046;0
1789419845257;1
1789419845257;0
1789419845328;1
1789419845328;0
1789419845348;1
1789419845348;0
1789419845367;1
1789419845367;0
1789419845386;1
1789419845386;0
1789419845427;1
1789419845427;0
1789419845648;1
1789419845648;0
1789419845708;1
1789419845708;0
1789419845727;1
1789419845727;0
1789419845747;1
1789419845747;0
1789419845762;1
1789419845764;0
1789419845787;1
1789419845788;0
1789419845848;1
1789419845848;0
1789419845867;1
1789419845867;0
1789419846587;1
1789419846587;0
1789419846797;1
1789419846797;0
1789419846828;1
1789419846828;0
1789419846987;1
1789419846987;0
1789419847008;1
1789419847008;0
1789419847025;1
1789419847027;0
1789419847047;1
1789419847047;0
1789419847068;1
1789419847068;0
1789419847081;1
1789419847086;0
1789419847127;1
1789419847127;0
1789419847146;1
1789419847146;0
1789419847347;1
1789419847347;0
1789419847503;1
1789419847503;0
1789419847530;1
1789419847530;0
1789419847546;1
1789419847549;0
1789419847868;1
1789419847868;0
1789419848102;1
1789419848102;0
1789419848126;1
1789419848126;0
1789419848148;1
1789419848148;0
1789419848177;1
1789419848177;0
1789419848208;1
1789419848208;0
1789419848227;1
1789419848227;0
1789419848497;1
1789419848497;0
1789419848528;1
1789419848528;0
1789419848627;1
1789419848627;0
1789419848686;1
1789419848686;0
1789419848828;1
1789419848828;0
1789419848867;1
1789419848867;0
1789419848887;1
1789419848887;0
1789419848908;1
1789419848908;0
1789419849066;1
1789419849066;0
1789419849267;1
1789419849267;0
1789419849281;1
1789419849285;0
1789419849507;1
1789419849507;0
1789419849517;1
1789419849525;0
1789419849548;1
1789419849548;0
1789419849567;1
1789419849567;0
