timestamp;queue_length
1789419904009;0
1789419904009;1
1789419904108;1
1789419904108;0
1789419904177;1
1789419904177;0
1789419904207;1
1789419904207;0
1789419904228;1
1789419904228;0
1789419904267;1
1789419904267;0
1789419904308;1
1789419904308;0
1789419904327;1
1789419904327;0
1789419904347;1
1789419904347;0
1789419904368;1
1789419904368;0
1789419904387;1
1789419904387;0
1789419904397;1
1789419904411;0
1789419904488;1
1789419904488;0
1789419904648;1
1789419904648;0
1789419904827;1
1789419904827;0
1789419904848;1
1789419904848;0
1789419904997;1
1789419904998;0
1789419905207;1
1789419905207;0
1789419905228;1
1789419905231;0
1789419905348;1
1789419905348;0
1789419905359;1
1789419905374;0
1789419905387;1
1789419905387;0
1789419905627;1
1789419905627;0
1789419905708;1
1789419905708;0
1789419905927;1
1789419905927;0
1789419906107;1
1789419906107;0
1789419906127;1
1789419906129;0
1789419906167;1
1789419906167;0
1789419906206;1
1789419906206;0
1789419906228;1
1789419906228;0
1789419906247;1
1789419906247;0
1789419906257;1
1789419906257;0
1789419906548;1
1789419906548;0
1789419906567;1
1789419906567;0
1789419906577;1
1789419906589;0
1789419906608;1
1789419906608;0
1789419906627;1
1789419906627;0
1789419906637;1
1789419906637;0
1789419906668;1
1789419906668;0
1789419906767;1
1789419906767;0
1789419906847;1
1789419906847;0
1789419906970;1
1789419906970;0
1789419906977;1
1789419906989;0
1789419907007;1
1789419907007;0
1789419907027;1
1789419907027;0
1789419907227;1
1789419907227;0
1789419907347;1
1789419907347;0
1789419907361;1
1789419907367;0
1789419907388;1
1789419907388;0
1789419907408;1
1789419907408;0
1789419907427;1
1789419907427;0
1789419907548;1
1789419907548;0
1789419907567;1
1789419907567;0
1789419907587;1
1789419907587;0
1789419907627;1
1789419907627;0
1789419907647;1
1789419907647;0
1789419908048;1
1789419908048;0
1789419908067;1
1789419908070;0
1789419908207;1
1789419908207;0
1789419908447;1
1789419908447;0
1789419908661;1
1789419908661;0
1789419908686;1
1789419908686;0
1789419908707;1
1789419908707;0
1789419908727;1
1789419908727;0
1789419908807;1
1789419908807;0
1789419909147;1
1789419909147;0
1789419909167;1
1789419909169;0
1789419909330;1
1789419909330;0
1789419909507;1
1789419909507;0
