timestamp;queue_length
1789419967944;1
1789419967944;0
1789419967963;1
1789419967976;0
1789419968126;1
1789419968126;0
1789419968382;1
1789419968382;0
1789419968391;1
1789419968402;0
1789419968425;1
1789419968425;0
1789419968551;1
1789419968551;0
1789419968642;1
1789419968642;0
1789419969063;1
1789419969063;0
1789419969703;1
1789419969703;0
1789419969722;1
1789419969724;0
1789419969732;1
1789419969743;0
1789419969763;1
1789419969763;0
1789419969823;1
1789419969823;0
1789419969902;1
1789419969902;0
1789419969922;1
1789419969922;0
1789419969943;1
1789419969943;0
1789419970342;1
1789419970342;0
1789419970402;1
1789419970403;0
1789419970804;1
1789419970804;0
1789419971682;1
1789419971682;0
1789419971794;1
1789419971794;0
1789419971822;1
1789419971822;0
1789419971832;1
1789419971841;0
1789419972062;1
1789419972063;0
1789419972642;1
1789419972642;0
1789419972662;1
1789419972666;0
1789419972722;1
1789419972722;0
1789419972862;1
1789419972862;0
1789419972882;1
1789419972896;0
1789419972903;1
1789419972917;0
1789419973002;1
1789419973002;0
1789419973302;1
1789419973302;0
1789419973822;1
1789419973823;0
1789419973982;1
1789419973982;0
1789419974242;1
1789419974242;0
1789419974962;1
1789419974962;0
1789419975222;1
1789419975222;0
1789419975243;1
1789419975243;0
1789419975262;1
1789419975262;0
1789419975582;1
1789419975582;0
1789419976342;1
1789419976342;0
1789419977282;1
1789419977282;0
1789419977423;1
1789419977423;0
1789419978022;1
1789419978022;0
1789419978542;1
1789419978542;0
1789419978682;1
1789419978682;0
1789419978763;1
1789419978763;0
1789419978902;1
1789419978902;0
1789419979162;1
1789419979162;0
1789419979172;1
1789419979186;0
1789419979382;1
1789419979382;0
1789419979662;1
1789419979662;0
1789419980163;1
1789419980163;0
1789419980174;1
1789419980184;0
1789419980205;1
1789419980205;0
1789419980242;1
1789419980242;0
1789419980262;1
1789419980262;0
1789419980662;1
1789419980663;0
1789419980703;1
1789419980703;0
1789419980843;1
1789419980843;0
1789419980862;1
1789419980862;0
1789419980882;1
1789419980882;0
1789419981442;1
1789419981442;0
1789419982061;1
1789419982061;0
1789419982073;1
1789419982081;0
1789419982103;1
1789419982103;0
1789419982423;1
1789419982423;0
1789419982524;1
1789419982524;0
1789419982541;1
1789419982555;0
1789419983512;1
1789419983512;0
1789419983542;1
1789419983543;0
1789419983581;1
1789419983581;0
1789419983602;1
1789419983603;0
1789419983622;0
1789419983622;1
1789419983762;1
1789419983762;0
1789419983783;1
1789419983783;0
1789419983802;1
1789419983803;0
1789419983822;1
1789419983823;0
1789419983843;1
1789419983844;0
1789419983856;1
1789419983862;0
1789419984043;1
1789419984043;0
1789419984052;1
1789419984061;0
1789419984082;0
1789419984082;1
1789419984092;1
1789419984100;0
1789419984314;1
1789419984314;0
1789419984412;1
1789419984412;0
1789419984444;1
1789419984444;0
1789419984863;1
1789419984863;0
1789419984976;1
1789419984976;0
1789419985023;1
1789419985023;0
1789419985041;1
1789419985041;0
1789419985062;1
1789419985062;0
1789419985072;1
1789419985080;0
1789419985180;1
1789419985180;0
1789419985204;1
1789419985204;0
1789419985363;1
1789419985363;0
1789419985382;1
1789419985382;0
1789419985423;1
1789419985423;0
1789419985442;1
1789419985442;0
1789419985532;1
1789419985532;0
1789419985620;1
1789419985620;0
1789419985658;1
1789419985658;0
1789419985683;1
1789419985683;0
1789419985702;1
1789419985702;0
1789419985722;1
1789419985722;0
1789419985842;1
1789419985842;0
1789419986043;1
1789419986043;0
1789419986062;1
1789419986062;0
1789419986082;1
1789419986082;0
1789419986103;1
1789419986103;0
1789419986132;1
1789419986132;0
1789419986182;1
1789419986182;0
1789419986192;1
1789419986201;0
1789419986523;1
1789419986523;0
1789419986882;1
1789419986882;0
1789419986922;1
1789419986922;0
1789419987072;1
1789419987072;0
1789419987102;1
1789419987102;0
1789419987122;1
1789419987122;0
1789419987262;1
1789419987262;0
1789419987322;1
1789419987322;0
1789419987343;1
1789419987343;0
1789419987543;1
1789419987543;0
1789419987563;1
1789419987563;0
1789419987582;1
1789419987582;0
1789419987603;1
1789419987603;0
1789419987621;1
1789419987622;0
1789419987702;1
1789419987702;0
1789419987721;1
1789419987721;0
1789419987742;1
1789419987742;0
1789419987815;1
1789419987815;0
1789419988122;1
1789419988122;0
1789419988202;1
1789419988202;0
1789419988262;1
1789419988262;0
1789419988602;1
1789419988602;0
1789419988622;1
1789419988622;0
1789419988662;1
1789419988662;0
1789419989059;1
1789419989059;0
1789419989282;1
1789419989282;0
1789419989303;1
1789419989303;0
1789419989313;1
1789419989321;0
1789419989342;1
1789419989342;0
1789419989582;1
1789419989582;0
1789419989602;1
1789419989602;0
1789419989623;1
1789419989623;0
1789419989822;1
1789419989822;0
1789419989943;1
1789419989943;0
1789419990092;1
1789419990092;0
1789419990122;1
1789419990122;0
1789419990142;1
1789419990142;0
1789419990302;1
1789419990302;0
1789419990397;1
1789419990397;0
1789419990482;1
1789419990482;0
1789419990562;1
1789419990562;0
1789419990722;1
1789419990723;0
1789419990852;1
