timestamp;queue_length
1789419522379;1
1789419522379;0
1789419522631;1
1789419522631;0
1789419522831;1
1789419522831;0
1789419522881;0
1789419522881;1
1789419522931;1
1789419522931;0
1789419523031;1
1789419523031;0
1789419523131;1
1789419523131;0
1789419523181;1
1789419523181;0
1789419523231;1
1789419523231;0
1789419523281;1
1789419523281;0
1789419523331;1
1789419523331;0
1789419523381;1
1789419523381;0
1789419523580;1
1789419523580;0
1789419523980;1
1789419523980;0
1789419524430;1
1789419524431;0
1789419524480;1
1789419524480;0
1789419524881;1
1789419524881;0
1789419525372;1
1789419525372;0
1789419525418;1
1789419525418;0
1789419525727;1
1789419525727;0
1789419525781;1
1789419525781;0
1789419525828;1
1789419525828;0
1789419526430;1
1789419526430;0
1789419526631;1
1789419526631;0
1789419527180;1
1789419527180;0
1789419527630;0
1789419527630;1
1789419527680;1
1789419527680;0
1789419527770;1
1789419527770;0
1789419527881;1
1789419527881;0
1789419527931;1
1789419527931;0
1789419527971;1
1789419527972;0
1789419528030;1
1789419528030;0
1789419528722;1
1789419528722;0
1789419528780;1
1789419528780;0
1789419528830;1
1789419528830;0
1789419528871;1
1789419528871;0
1789419528931;1
1789419528931;0
1789419528981;1
1789419528981;0
1789419529019;1
1789419529019;0
1789419529280;1
1789419529280;0
1789419529475;1
1789419529475;0
1789419529772;1
1789419529772;0
1789419529821;1
1789419529821;0
1789419529880;1
1789419529880;0
1789419529930;1
1789419529930;0
1789419530431;1
1789419530431;0
1789419530721;1
1789419530721;0
1789419530776;1
1789419530776;0
1789419530831;1
1789419530831;0
1789419530881;1
1789419530881;0
1789419530931;1
1789419530931;0
1789419531230;1
1789419531230;0
1789419531280;1
1789419531280;0
1789419531330;1
1789419531330;0
1789419531430;1
1789419531430;0
1789419531480;1
1789419531480;0
1789419532481;1
1789419532481;0
1789419532521;1
1789419532521;0
1789419532881;1
1789419532881;0
1789419533481;1
1789419533481;0
1789419534030;1
1789419534030;0
1789419534080;1
1789419534080;0
1789419534131;1
1789419534131;0
1789419534181;1
1789419534181;0
1789419534381;1
1789419534381;0
1789419535220;1
1789419535220;0
1789419535277;1
1789419535277;0
1789419535676;1
1789419535676;0
1789419536131;1
1789419536131;0
1789419536331;1
1789419536331;0
1789419536680;1
1789419536680;0
1789419537581;1
1789419537581;0
1789419538681;1
1789419538681;0
1789419538731;1
1789419538731;0
1789419538781;1
1789419538781;0
1789419538826;1
1789419538826;0
1789419538870;1
1789419538870;0
1789419538927;1
1789419538927;0
1789419539122;1
1789419539122;0
1789419539931;1
1789419539931;0
1789419540231;1
1789419540231;0
1789419540271;1
1789419540271;0
1789419540331;1
1789419540331;0
1789419540381;1
1789419540381;0
1789419540421;1
1789419540421;0
1789419540471;1
1789419540471;0
1789419540674;1
1789419540674;0
1789419541426;1
1789419541426;0
1789419542330;1
1789419542330;0
1789419542831;1
1789419542831;0
1789419542881;1
1789419542881;0
1789419543281;1
1789419543281;0
1789419543931;1
1789419543931;0
1789419544681;1
1789419544681;0
1789419545280;1
1789419545280;0
1789419546731;1
1789419546731;0
1789419547080;1
1789419547080;0
1789419547221;1
1789419547221;0
1789419547280;1
1789419547280;0
1789419547328;1
1789419547328;0
1789419547371;1
1789419547371;0
1789419547431;1
1789419547431;0
1789419547481;1
1789419547481;0
1789419547781;1
1789419547781;0
1789419548079;1
1789419548079;0
1789419548177;1
1789419548177;0
1789419548230;1
1789419548230;0
1789419548680;1
1789419548680;0
1789419549220;1
1789419549220;0
1789419551366;1
1789419551366;0
1789419551422;1
1789419551422;0
1789419551531;1
1789419551531;0
1789419552471;1
1789419552471;0
1789419552580;1
1789419552580;0
1789419552630;1
1789419552630;0
1789419552675;1
1789419552675;0
1789419552721;1
1789419552721;0
1789419553220;1
1789419553220;0
1789419553880;1
1789419553881;0
1789419553921;1
1789419553921;0
1789419555130;1
1789419555130;0
1789419556122;1
1789419556122;0
1789419556175;1
1789419556175;0
1789419556380;1
1789419556380;0
1789419556430;1
1789419556430;0
1789419556465;1
1789419556465;0
1789419556527;1
1789419556527;0
1789419556612;1
1789419556612;0
1789419557081;1
1789419557081;0
1789419557125;1
1789419557125;0
1789419557681;1
1789419557681;0
1789419557729;1
1789419557729;0
1789419557781;1
1789419557781;0
1789419558774;1
1789419558774;0
1789419558826;1
1789419558826;0
1789419558875;1
1789419558875;0
1789419559580;1
1789419559580;0
1789419559630;1
1789419559630;0
1789419559731;1
1789419559731;0
1789419559781;1
1789419559781;0
1789419559830;1
1789419559830;0
1789419560080;1
1789419560080;0
1789419560629;1
1789419560629;0
1789419561329;1
1789419561329;0
1789419561373;1
1789419561373;0
1789419561578;1
1789419561578;0
1789419562521;1
1789419562521;0
1789419563381;1
1789419563381;0
1789419563431;1
1789419563431;0
1789419564280;1
1789419564280;0
1789419564330;1
1789419564330;0
1789419564380;1
1789419564380;0
1789419564481;1
1789419564481;0
1789419564531;1
1789419564531;0
1789419564581;1
1789419564581;0
1789419564675;1
1789419564675;0
1789419564731;1
1789419564731;0
1789419564930;1
1789419564930;0
1789419564971;1
1789419564971;0
1789419565027;1
1789419565027;0
1789419565080;1
1789419565080;0
1789419565571;1
1789419565571;0
1789419565781;1
1789419565781;0
1789419566323;1
1789419566323;0
1789419567181;1
1789419567181;0
1789419567231;1
1789419567231;0
1789419567730;1
1789419567730;0
1789419568071;1
1789419568071;0
1789419568221;1
1789419568221;0
1789419568681;1
1789419568681;0
1789419569421;1
1789419569421;0
1789419569481;1
1789419569481;0
1789419569630;1
1789419569630;0
1789419570521;1
1789419570521;0
1789419571330;1
1789419571330;0
1789419571380;1
1789419571380;0
1789419571430;1
1789419571430;0
1789419571471;1
1789419571471;0
1789419571831;1
1789419571831;0
1789419571881;1
1789419571881;0
1789419572731;1
1789419572731;0
1789419573030;1
1789419573030;0
1789419573080;1
1789419573080;0
1789419573130;1
1789419573130;0
1789419573731;1
1789419573731;0
1789419574121;1
1789419574121;0
1789419575221;1
1789419575221;0
1789419575281;1
1789419575281;0
1789419575380;1
1789419575380;0
1789419575422;1
1789419575422;0
1789419575481;1
1789419575481;0
1789419575531;1
1789419575531;0
1789419576171;1
1789419576171;0
1789419576231;1
1789419576231;0
1789419576780;1
1789419576780;0
1789419577031;1
1789419577031;0
1789419577080;1
1789419577080;0
1789419580321;1
1789419580321;0
1789419581080;1
1789419581080;0
1789419581130;1
1789419581130;0
1789419581171;1
1789419581171;0
1789419581230;1
1789419581230;0
1789419581981;1
1789419581981;0
1789419582831;1
1789419582831;0
1789419582981;1
1789419582981;0
1789419583031;1
1789419583031;0
1789419583072;1
1789419583072;0
1789419583121;1
1789419583121;0
1789419583471;1
1789419583471;0
1789419583531;1
1789419583531;0
1789419583581;1
1789419583581;0
1789419584280;1
1789419584280;0
1789419584330;1
1789419584331;0
1789419586031;1
1789419586031;0
1789419586680;1
1789419586680;0
1789419587030;1
1789419587030;0
1789419587131;1
1789419587131;0
1789419587180;1
1789419587180;0
1789419587270;1
1789419587270;0
1789419587330;1
1789419587330;0
1789419587377;1
1789419587377;0
1789419587580;1
1789419587581;0
1789419588181;1
1789419588181;0
1789419588880;1
1789419588880;0
1789419589131;1
1789419589131;0
1789419589181;1
1789419589181;0
1789419589221;1
1789419589221;0
1789419589266;1
1789419589266;0
1789419589831;1
1789419589831;0
1789419589880;1
1789419589880;0
1789419589980;1
1789419589980;0
1789419590030;1
1789419590030;0
1789419590280;1
1789419590280;0
1789419590780;1
1789419590780;0
1789419591030;1
1789419591030;0
1789419591280;1
1789419591280;0
1789419591330;1
1789419591330;0
1789419592030;1
1789419592030;0
1789419592081;1
1789419592081;0
1789419592131;1
1789419592131;0
1789419592771;1
1789419592771;0
1789419592978;1
1789419592978;0
1789419593030;1
1789419593030;0
1789419593080;1
1789419593080;0
1789419593280;1
1789419593280;0
1789419593930;1
1789419593930;0
1789419593978;1
1789419593978;0
1789419594030;1
1789419594030;0
1789419594228;1
1789419594228;0
1789419594330;1
1789419594330;0
1789419594630;1
1789419594631;0
1789419594673;1
1789419594673;0
1789419594731;1
1789419594731;0
1789419594781;1
1789419594781;0
1789419595031;1
1789419595031;0
1789419596731;1
1789419596731;0
1789419598971;1
1789419598971;0
1789419599331;1
1789419599331;0
1789419599931;1
1789419599931;0
1789419600080;1
1789419600080;0
1789419600129;1
1789419600129;0
1789419600180;1
1789419600180;0
1789419600230;1
1789419600230;0
1789419600330;1
1789419600330;0
1789419601031;1
1789419601031;0
1789419601081;1
1789419601081;0
1789419601121;1
1789419601121;0
1789419601180;1
1789419601180;0
1789419601271;1
1789419601271;0
1789419601474;1
1789419601474;0
1789419601930;1
1789419601930;0
1789419602330;1
1789419602330;0
1789419602371;1
1789419602371;0
1789419602831;1
1789419602831;0
1789419603572;1
1789419603572;0
1789419603721;1
1789419603721;0
1789419603780;1
1789419603780;0
1789419604779;1
1789419604779;0
1789419604830;1
1789419604830;0
1789419604880;1
1789419604880;0
1789419604930;1
1789419604930;0
1789419604980;1
1789419604980;0
1789419605020;1
1789419605021;0
1789419605721;1
1789419605721;0
1789419606031;1
1789419606031;0
1789419606280;1
1789419606280;0
1789419606330;1
1789419606330;0
1789419606371;1
1789419606371;0
1789419606731;1
1789419606731;0
1789419606781;1
1789419606781;0
1789419606821;1
1789419606821;0
1789419606875;1
1789419606875;0
1789419607627;1
1789419607627;0
1789419607981;1
1789419607981;0
1789419608130;1
1789419608130;0
1789419608331;1
1789419608331;0
1789419608981;1
1789419608981;0
1789419609031;1
1789419609031;0
1789419609321;1
1789419609321;0
1789419609381;1
1789419609381;0
1789419610074;1
1789419610074;0
1789419610130;1
1789419610131;0
1789419610180;1
1789419610181;0
1789419610730;1
1789419610730;0
1789419610830;1
1789419610831;0
1789419610980;1
1789419610980;0
1789419611180;1
1789419611180;0
1789419612731;1
1789419612731;0
1789419612881;1
1789419612881;0
1789419613830;1
1789419613830;0
1789419614080;1
1789419614080;0
1789419614130;1
1789419614131;0
1789419614631;1
1789419614631;0
1789419616130;1
1789419616130;0
1789419616231;1
1789419616231;0
1789419616281;1
1789419616281;0
1789419616331;1
1789419616331;0
1789419616380;1
1789419616380;0
1789419616731;1
1789419616731;0
1789419616771;1
1789419616771;0
1789419616830;1
1789419616830;0
1789419617171;1
1789419617171;0
1789419617230;1
1789419617230;0
1789419617280;1
1789419617280;0
1789419617321;1
1789419617321;0
1789419618363;1
1789419618363;0
1789419618781;1
1789419618781;0
1789419620880;1
1789419620880;0
1789419621281;1
1789419621281;0
1789419621330;1
1789419621331;0
1789419621381;1
1789419621381;0
1789419621773;1
1789419621773;0
1789419623130;1
1789419623130;0
1789419623172;1
1789419623172;0
1789419623231;1
1789419623231;0
1789419623281;1
1789419623281;0
1789419623571;1
1789419623571;0
1789419623630;1
1789419623630;0
1789419624071;1
1789419624071;0
1789419624330;1
1789419624330;0
1789419624380;1
1789419624380;0
1789419624430;1
1789419624430;0
1789419624780;1
1789419624780;0
1789419624821;1
1789419624821;0
1789419624876;1
1789419624876;0
1789419624931;1
1789419624931;0
1789419625281;1
1789419625281;0
1789419625331;1
1789419625331;0
1789419625381;1
1789419625381;0
1789419625431;1
1789419625431;0
1789419625631;1
1789419625631;0
1789419625680;1
1789419625680;0
1789419626071;1
1789419626071;0
1789419626130;1
1789419626130;0
1789419627031;1
1789419627031;0
1789419627078;1
1789419627078;0
1789419627380;1
1789419627380;0
1789419627419;1
1789419627419;0
1789419627630;1
1789419627630;0
1789419627680;1
1789419627680;0
1789419627730;1
1789419627730;0
1789419627780;1
1789419627780;0
1789419627830;1
1789419627830;0
1789419628074;1
1789419628074;0
1789419628880;1
1789419628880;0
1789419629030;1
1789419629030;0
1789419629530;1
1789419629531;0
1789419629581;1
1789419629581;0
1789419629621;1
1789419629621;0
1789419629671;1
1789419629671;0
1789419629963;1
1789419629963;0
1789419630230;1
1789419630230;0
1789419630275;1
1789419630275;0
1789419631280;1
1789419631280;0
1789419631621;1
1789419631621;0
1789419631681;1
1789419631681;0
1789419631731;1
1789419631731;0
1789419631774;1
1789419631774;0
1789419631830;1
1789419631830;0
1789419631930;1
1789419631930;0
1789419631980;1
1789419631980;0
1789419632031;1
1789419632031;0
1789419632080;1
1789419632080;0
1789419632580;1
1789419632580;0
1789419633531;1
1789419633531;0
1789419633571;1
1789419633571;0
1789419634130;1
1789419634130;0
1789419634272;1
1789419634272;0
1789419634330;1
1789419634330;0
1789419634380;1
1789419634380;0
1789419634421;1
1789419634421;0
1789419634571;1
1789419634571;0
1789419634630;1
1789419634630;0
1789419634681;1
1789419634681;0
1789419634928;1
1789419634928;0
1789419635531;1
1789419635531;0
1789419636430;1
1789419636430;0
1789419637430;1
1789419637430;0
1789419637630;1
1789419637630;0
1789419637674;1
1789419637674;0
1789419637724;1
1789419637724;0
1789419637831;1
1789419637831;0
1789419637881;1
1789419637881;0
1789419637981;1
1789419637981;0
1789419638031;1
1789419638031;0
1789419638281;1
1789419638281;0
1789419638530;1
1789419638530;0
1789419639329;1
1789419639329;0
1789419639381;1
1789419639381;0
1789419639431;1
1789419639431;0
1789419639531;1
1789419639531;0
1789419639581;1
1789419639581;0
1789419639631;1
1789419639631;0
1789419639681;1
1789419639681;0
1789419639930;1
1789419639930;0
1789419640180;1
1789419640180;0
1789419640831;1
1789419640831;0
1789419641630;1
1789419641630;0
1789419641671;1
1789419641671;0
1789419642171;1
1789419642171;0
1789419642681;1
1789419642681;0
1789419643322;1
1789419643322;0
1789419643378;1
1789419643378;0
1789419643431;1
1789419643431;0
1789419644230;1
1789419644230;0
1789419644280;1
1789419644280;0
1789419644315;1
1789419644315;0
1789419644371;1
1789419644371;0
1789419644431;1
1789419644431;0
1789419644580;1
1789419644580;0
1789419645030;1
1789419645030;0
1789419646022;1
1789419646022;0
1789419646081;1
1789419646081;0
1789419646476;1
1789419646476;0
1789419646871;1
1789419646871;0
1789419646980;1
1789419646980;0
1789419647021;1
1789419647021;0
1789419647281;1
1789419647281;0
1789419647831;1
1789419647831;0
1789419649780;1
1789419649780;0
1789419649931;1
1789419649931;0
1789419650172;1
1789419650172;0
1789419650231;1
1789419650231;0
1789419650771;1
1789419650771;0
1789419650821;1
1789419650821;0
1789419650881;1
1789419650881;0
1789419650921;1
1789419650921;0
1789419650981;1
1789419650981;0
1789419651031;1
1789419651031;0
1789419651121;1
1789419651121;0
1789419651171;1
1789419651171;0
1789419651280;1
1789419651280;0
1789419651680;1
1789419651680;0
1789419652330;1
1789419652330;0
1789419652380;1
1789419652380;0
1789419652430;1
1789419652430;0
1789419652480;1
1789419652480;0
1789419652521;1
1789419652521;0
1789419652581;1
1789419652581;0
1789419652830;1
1789419652830;0
1789419652880;1
1789419652880;0
1789419652930;1
1789419652930;0
1789419653180;1
1789419653180;0
1789419653471;1
1789419653471;0
1789419653580;1
1789419653580;0
1789419653621;1
1789419653621;0
1789419653681;1
1789419653681;0
1789419653930;1
1789419653930;0
1789419654180;1
1789419654180;0
1789419654230;1
1789419654230;0
1789419654281;1
1789419654281;0
1789419654321;1
1789419654321;0
1789419654371;1
1789419654371;0
1789419654580;1
1789419654580;0
1789419654621;1
1789419654621;0
1789419654681;1
1789419654681;0
1789419655031;1
1789419655031;0
1789419655381;1
1789419655381;0
1789419655481;1
1789419655481;0
1789419655531;1
1789419655531;0
1789419655571;1
1789419655571;0
1789419657981;1
1789419657981;0
1789419658231;1
1789419658231;0
1789419658331;1
1789419658331;0
1789419658481;1
1789419658481;0
1789419658731;1
1789419658731;0
1789419658781;1
1789419658781;0
1789419658880;1
1789419658880;0
1789419659431;1
1789419659431;0
1789419659481;1
1789419659481;0
1789419659531;1
1789419659531;0
1789419659581;1
1789419659581;0
1789419659830;1
1789419659830;0
1789419659880;1
1789419659880;0
1789419660131;1
1789419660131;0
1789419660431;1
1789419660431;0
1789419660481;1
1789419660481;0
1789419660521;1
1789419660521;0
1789419660829;1
1789419660829;0
1789419661330;1
1789419661330;0
1789419661581;1
1789419661581;0
1789419661631;1
1789419661631;0
1789419662531;1
1789419662531;0
1789419662571;1
1789419662571;0
1789419663430;1
1789419663431;0
1789419663461;1
1789419663464;0
1789419663516;1
1789419663516;0
1789419663580;1
1789419663580;0
1789419664030;1
1789419664030;0
1789419664580;1
1789419664580;0
1789419665580;1
1789419665580;0
1789419666471;1
1789419666471;0
1789419666880;1
1789419666880;0
1789419667230;1
1789419667230;0
1789419668180;1
1789419668180;0
1789419668231;1
1789419668231;0
1789419668278;1
1789419668278;0
1789419668930;1
1789419668930;0
1789419669181;1
1789419669181;0
1789419669231;1
1789419669231;0
1789419669731;1
1789419669731;0
1789419670230;1
1789419670230;0
1789419671227;1
1789419671227;0
1789419671831;1
1789419671831;0
1789419671881;1
1789419671881;0
1789419671926;1
1789419671926;0
1789419672230;1
1789419672231;0
1789419672631;1
1789419672631;0
1789419672680;1
1789419672680;0
1789419672730;1
1789419672731;0
1789419673228;1
1789419673228;0
1789419673268;1
1789419673268;0
1789419673330;1
1789419673330;0
1789419673380;1
1789419673380;0
1789419673473;1
1789419673473;0
1789419673721;1
1789419673721;0
1789419673780;1
1789419673780;0
1789419673830;1
1789419673830;0
1789419675030;1
1789419675030;0
1789419675130;1
1789419675130;0
1789419675176;1
1789419675176;0
1789419675221;1
1789419675221;0
1789419675272;1
1789419675272;0
1789419675580;1
1789419675580;0
1789419675780;1
1789419675781;0
1789419675830;1
1789419675830;0
1789419675880;1
1789419675880;0
1789419675931;1
1789419675931;0
1789419676331;1
1789419676331;0
1789419676424;1
1789419676424;0
1789419676481;1
1789419676481;0
1789419676723;1
1789419676723;0
1789419676931;1
1789419676931;0
1789419677322;1
1789419677322;0
1789419677376;1
1789419677376;0
1789419677430;1
1789419677430;0
1789419677880;1
1789419677880;0
1789419678277;1
1789419678277;0
1789419678764;1
1789419678764;0
1789419679120;1
1789419679120;0
1789419679170;1
1789419679170;0
1789419679430;1
1789419679430;0
1789419679471;1
1789419679471;0
1789419679521;1
1789419679521;0
1789419680081;1
1789419680081;0
