timestamp;queue_length
1789419364970;1
1789419364970;0
1789419365024;1
1789419365024;0
1789419365171;1
1789419365171;0
1789419365465;1
1789419365465;0
1789419365924;1
1789419365924;0
1789419365965;1
1789419365965;0
1789419366075;1
1789419366075;0
1789419366165;1
1789419366165;0
1789419366217;1
1789419366217;0
1789419366269;1
1789419366269;0
1789419366316;1
1789419366316;0
1789419366674;1
1789419366674;0
1789419366720;1
1789419366720;0
1789419366773;1
1789419366773;0
1789419367807;1
1789419367807;0
1789419367868;1
1789419367868;0
1789419367918;1
1789419367918;0
1789419369316;1
1789419369316;0
1789419369724;1
1789419369724;0
1789419369771;1
1789419369771;0
1789419370220;1
1789419370220;0
1789419370324;1
1789419370324;0
1789419370359;1
1789419370360;0
1789419370463;1
1789419370463;0
1789419370517;1
1789419370517;0
1789419370568;1
1789419370568;0
1789419370668;1
1789419370668;0
1789419370710;1
1789419370710;0
1789419371175;1
1789419371175;0
1789419371269;1
1789419371269;0
1789419371306;1
1789419371306;0
1789419371424;1
1789419371424;0
1789419371459;1
1789419371459;0
1789419371521;1
1789419371521;0
1789419371724;1
1789419371724;0
1789419372223;1
1789419372223;0
1789419372275;1
1789419372275;0
1789419372515;1
1789419372515;0
1789419372723;1
1789419372723;0
1789419372774;1
1789419372774;0
1789419373173;1
1789419373173;0
1789419373215;1
1789419373215;0
1789419373473;1
1789419373473;0
1789419373772;1
1789419373772;0
1789419373815;1
1789419373815;0
1789419373873;1
1789419373873;0
1789419373917;1
1789419373917;0
1789419375024;1
1789419375024;0
1789419375074;1
1789419375074;0
1789419375115;1
1789419375115;0
1789419375872;1
1789419375872;0
1789419375908;1
1789419375908;0
1789419376474;1
1789419376474;0
1789419376616;1
1789419376616;0
1789419376668;1
1789419376668;0
1789419376716;1
1789419376716;0
1789419376768;1
1789419376768;0
1789419376873;1
1789419376873;0
1789419377415;1
1789419377415;0
1789419377572;1
1789419377572;0
1789419377607;1
1789419377607;0
1789419377665;1
1789419377665;0
1789419377711;1
1789419377711;0
1789419377766;1
1789419377766;0
1789419377916;1
1789419377916;0
1789419377967;1
1789419377967;0
1789419379762;1
1789419379762;0
1789419380325;1
1789419380325;0
1789419380372;1
1789419380372;0
1789419380762;1
1789419380762;0
1789419380813;1
1789419380813;0
1789419380863;1
1789419380863;0
1789419380912;1
1789419380912;0
1789419380965;1
1789419380965;0
