1790262636377,1
1790262636382,0
1790262636410,1
1790262636539,0
1790262636565,1
1790262636597,0
1790262636868,1
1790262636868,0
1790262637331,1
1790262637332,0
1790262637383,1
1790262637384,0
1790262637586,1
1790262637586,0
1790262637635,1
1790262637640,0
1790262637689,1
1790262637689,0
1790262638090,1
1790262638091,0
1790262638141,1
1790262638141,0
1790262638193,1
1790262638194,0
1790262639256,1
1790262639257,0
1790262639307,1
1790262639326,0
1790262639358,1
1790262639368,0
1790262640775,1
1790262640776,0
1790262641185,1
1790262641186,0
1790262641236,1
1790262641236,0
1790262641699,1
1790262641700,0
1790262641806,1
1790262641806,0
1790262641851,1
1790262641852,0
1790262641953,1
1790262641953,0
1790262642005,1
1790262642006,0
1790262642056,1
1790262642057,0
1790262642159,1
1790262642160,0
1790262642211,1
1790262642212,0
1790262642670,1
1790262642671,0
1790262642772,1
1790262642773,0
1790262642821,1
1790262642822,0
1790262642922,1
1790262642923,0
1790262642975,1
1790262642976,0
1790262643025,1
1790262643026,0
1790262643229,1
1790262643229,0
1790262643756,1
1790262643757,0
1790262643808,1
1790262643809,0
1790262644060,1
1790262644060,0
1790262644271,1
1790262644273,0
1790262644326,0
1790262644326,0
1790262644746,1
1790262644746,0
1790262644796,1
1790262644796,0
1790262645049,1
1790262645049,0
1790262645353,1
1790262645354,0
1790262645402,1
1790262645403,0
1790262645453,1
1790262645454,0
1790262646692,1
1790262646694,0
1790262646746,1
1790262646765,0
1790262647511,1
1790262647512,0
1790262647560,1
1790262647587,0
1790262648132,1
1790262648133,0
1790262648275,1
1790262648275,0
1790262648326,1
1790262648327,0
1790262648378,1
1790262648378,0
1790262648531,1
1790262648531,0
1790262649083,1
1790262649084,0
1790262649234,1
1790262649235,0
1790262649285,1
1790262649285,0
1790262649334,1
1790262649335,0
1790262649440,1
1790262649440,0
1790262649588,1
1790262649589,0
1790262649639,1
1790262649640,0
1790262651469,1
1790262651470,0
1790262652077,1
1790262652078,0
1790262652486,1
1790262652487,0
1790262652533,1
1790262652534,0
1790262652584,1
1790262652584,0
1790262652635,1
1790262652636,0
1790262652689,1
1790262652690,0
1790262652738,1
1790262652743,0
1790262652836,1
1790262652837,0
1790262652888,1
1790262652889,0
1790262653397,1
1790262653397,0
1790262653811,1
1790262653812,0
1790262653862,1
1790262653863,0
1790262653911,1
1790262653912,0
1790262654741,1
1790262654741,0
1790262655354,1
1790262655354,0
1790262655403,1
1790262655403,0
1790262655454,1
1790262655454,0
1790262655556,1
1790262655557,0
1790262655611,1
1790262655611,0
1790262655663,1
1790262655664,0
1790262656375,1
1790262656375,0
1790262656425,1
1790262656426,0
1790262656680,1
1790262656683,0
1790262656828,1
1790262656828,0
1790262657202,1
1790262657204,0
1790262657307,1
1790262657308,0
1790262657358,1
1790262657359,0
1790262657410,1
1790262657411,0
1790262657818,1
1790262657819,0
1790262658327,1
1790262658328,0
1790262658380,1
1790262658389,0
1790262658939,1
1790262658939,0
1790262658992,1
1790262658993,0
1790262659045,1
1790262659046,0
1790262659200,1
1790262659201,0
1790262659606,1
