1790262812196,1
1790262812204,0
1790262812286,1
1790262812407,2
1790262812415,3
1790262812432,4
1790262812482,5
1790262812501,4
1790262812530,5
1790262812564,6
1790262812573,7
1790262812590,8
1790262812623,9
1790262812641,8
1790262812648,9
1790262812727,10
1790262812768,9
1790262812846,8
1790262812905,9
1790262812977,8
1790262813093,9
1790262813113,10
1790262813131,9
1790262813197,8
1790262813274,7
1790262813307,8
1790262813371,7
1790262813463,6
1790262813517,7
1790262813536,8
1790262813554,7
1790262813660,8
1790262813673,7
1790262813693,8
1790262813721,7
1790262813729,8
1790262813818,7
1790262813888,6
1790262813949,5
1790262813958,6
1790262814042,7
1790262814123,6
1790262814238,5
1790262814263,6
1790262814307,5
1790262814390,4
1790262814446,5
1790262814468,6
1790262814472,5
1790262814509,6
1790262814525,5
1790262814550,6
1790262814571,7
1790262814590,8
1790262814596,7
1790262814609,8
1790262814661,7
1790262814757,6
1790262814834,5
1790262814906,6
1790262814911,5
1790262814925,6
1790262814946,7
1790262814963,8
1790262814976,7
1790262814989,8
1790262815007,9
1790262815039,10
1790262815060,9
1790262815129,10
1790262815150,9
1790262815214,10
1790262815233,9
1790262815295,8
1790262815340,9
1790262815359,10
1790262815385,11
1790262815399,12
1790262815419,11
1790262815567,10
1790262815605,11
1790262815619,10
1790262815698,9
1790262815729,10
1790262815746,11
1790262815759,10
1790262815771,11
1790262815788,12
1790262815811,11
1790262815813,12
1790262815863,11
1790262815909,10
1790262815932,11
1790262815954,12
1790262815958,11
1790262815972,12
1790262816004,11
1790262816013,12
1790262816036,13
1790262816044,12
1790262816088,11
1790262816140,10
1790262816196,9
1790262816248,8
1790262816303,7
1790262816360,6
1790262816405,5
1790262816449,6
1790262816454,5
1790262816469,6
1790262816492,5
1790262816545,4
1790262816592,3
1790262816611,4
1790262816654,3
1790262816706,2
1790262816755,1
1790262816817,0
1790262816858,1
1790262816874,0
1790262817084,1
1790262817085,0
1790262817106,1
1790262817126,2
1790262817127,1
1790262817147,2
1790262817177,1
1790262817221,0
1790262817230,1
1790262817279,0
1790262817575,1
1790262817576,0
1790262817595,1
1790262817613,0
1790262817765,1
1790262817766,0
1790262817947,1
1790262817948,0
1790262818030,1
1790262818033,0
1790262818175,1
1790262818176,0
1790262818543,1
1790262818544,0
1790262818996,1
1790262818997,0
1790262819016,1
1790262819039,2
1790262819044,1
1790262819066,2
1790262819081,3
1790262819088,2
1790262819099,3
1790262819154,2
1790262819184,3
1790262819197,2
1790262819252,1
1790262819330,0
1790262819513,1
1790262819514,0
1790262819643,1
1790262819647,0
1790262819662,1
1790262819684,2
1790262819706,3
1790262819722,2
1790262819724,3
1790262819745,4
1790262819771,3
1790262819822,2
1790262819829,3
1790262819875,2
1790262819934,1
1790262819988,0
1790262820140,1
1790262820141,0
1790262820507,1
1790262820508,0
1790262820716,1
1790262820717,0
1790262820736,1
1790262820754,0
1790262820900,1
1790262820901,0
1790262821170,1
1790262821172,0
1790262821476,1
1790262821477,0
1790262821721,1
1790262821722,0
1790262822315,1
1790262822316,0
1790262822460,1
1790262822463,0
