1790262104438,1
1790262104443,0
1790262105121,1
1790262105122,0
1790262105286,1
1790262105297,0
1790262105778,1
1790262105780,0
1790262105933,1
1790262105934,0
1790262105980,1
1790262105987,0
1790262106036,1
1790262106036,0
1790262106080,1
1790262106080,0
1790262106385,1
1790262106386,0
1790262107357,1
1790262107358,0
1790262107613,1
1790262107614,0
1790262107664,1
1790262107672,0
1790262108284,1
1790262108286,0
1790262108742,1
1790262108746,0
1790262108793,1
1790262108820,0
1790262108852,1
1790262108853,0
1790262109305,1
1790262109306,0
1790262109602,1
1790262109606,0
1790262109712,1
1790262109718,0
1790262109766,1
1790262109770,0
1790262109812,1
1790262109813,0
1790262111594,1
1790262111595,0
1790262112506,1
1790262112508,0
1790262112556,1
1790262112577,0
1790262112713,1
1790262112714,0
1790262113521,1
1790262113522,0
1790262113931,1
1790262113932,0
1790262113982,1
1790262113982,0
1790262114492,1
1790262114493,0
1790262114536,1
1790262114544,0
1790262114588,1
1790262114590,0
1790262114689,1
1790262114690,0
1790262114739,1
1790262114739,0
1790262114794,1
1790262114796,0
1790262115097,1
1790262115099,0
1790262115346,1
1790262115347,0
1790262115396,1
1790262115445,0
1790262115799,1
1790262115800,0
1790262116562,1
1790262116565,0
1790262116613,1
1790262116656,0
1790262116667,1
1790262116669,0
1790262116721,1
1790262116722,0
1790262117584,1
1790262117585,0
1790262117629,1
1790262117636,0
1790262117679,1
1790262117680,0
1790262118548,1
1790262118549,0
1790262118598,1
1790262118601,0
1790262118654,1
1790262118655,0
1790262118702,1
1790262118703,0
1790262119465,1
1790262119466,0
1790262120711,1
1790262120712,0
1790262120763,1
1790262120763,0
1790262120967,1
1790262120969,0
1790262121021,1
1790262121050,0
1790262121075,1
1790262121075,0
1790262121125,1
1790262121126,0
1790262121892,1
1790262121893,0
1790262122816,1
1790262122817,0
1790262122864,1
1790262122918,0
1790262123115,1
1790262123116,0
1790262123631,1
1790262123633,0
1790262123682,1
1790262123683,0
1790262123787,1
1790262123787,0
1790262123832,1
1790262123833,0
1790262124703,1
1790262124706,0
1790262124754,1
1790262124755,0
1790262124807,1
1790262124807,0
1790262125121,1
1790262125123,0
1790262125832,1
1790262125833,0
1790262125882,1
1790262125882,0
1790262125932,1
1790262125933,0
1790262125983,1
1790262125984,0
1790262126692,1
1790262126694,0
1790262126738,1
1790262126757,0
1790262126788,1
1790262126816,0
1790262126839,1
1790262126868,0
1790262126892,1
1790262126893,0
1790262126942,1
1790262126942,0
1790262126990,1
1790262126991,0
1790262127245,1
1790262127247,0
1790262127453,1
1790262127455,0
1790262127501,1
1790262127503,0
1790262127550,1
