1790262103865,1
1790262103884,0
1790262103895,1
1790262104100,0
1790262104310,1
1790262104311,0
1790262104819,1
1790262104821,0
1790262104871,1
1790262104883,0
1790262104966,1
1790262104967,0
1790262105017,1
1790262105017,0
1790262105070,1
1790262105071,0
1790262105524,1
1790262105562,1
1790262105568,1
1790262105600,2
1790262105645,3
1790262105700,4
1790262105746,3
1790262105757,2
1790262105761,1
1790262105769,0
1790262106742,1
1790262106743,0
1790262107095,1
1790262107095,0
1790262108385,1
1790262108386,0
1790262108434,1
1790262108434,0
1790262108489,1
1790262108491,0
1790262108534,1
1790262108535,0
1790262108690,1
1790262108690,0
1790262108896,1
1790262108897,0
1790262108945,1
1790262108945,0
1790262109000,1
1790262109001,0
1790262110010,1
1790262110011,0
1790262110162,1
1790262110163,0
1790262110627,1
1790262110628,0
1790262111187,1
1790262111188,0
1790262111242,1
1790262111243,0
1790262111750,1
1790262111751,0
1790262112002,1
1790262112003,0
1790262112049,1
1790262112054,0
1790262113214,1
1790262113215,0
1790262113270,1
1790262113271,0
1790262113321,1
1790262113322,0
1790262113372,1
1790262113373,0
1790262113418,1
1790262113419,0
1790262113729,1
1790262113731,0
1790262113780,1
1790262113781,0
1790262113830,1
1790262113831,0
1790262114135,1
1790262114136,0
1790262114388,1
1790262114389,0
1790262115851,1
1790262115853,0
1790262115899,1
1790262115964,0
1790262116053,1
1790262116054,0
1790262116409,1
1790262116410,0
1790262116462,1
1790262116463,0
1790262116512,1
1790262116513,0
1790262116771,1
1790262116772,0
1790262116969,1
1790262116970,0
1790262117020,1
1790262117021,0
1790262117375,1
1790262117376,0
1790262117528,1
1790262117529,0
1790262118860,1
1790262118861,0
1790262118962,1
1790262118964,0
1790262119263,1
1790262119264,0
1790262119368,1
1790262119368,0
1790262119413,1
1790262119418,0
1790262119825,1
1790262119827,0
1790262119921,1
1790262119923,0
1790262120005,1
1790262120006,0
1790262120043,1
1790262120068,0
1790262120093,1
1790262120094,0
1790262120144,1
1790262120145,0
1790262120200,1
1790262120200,0
1790262120248,1
1790262120249,0
1790262121175,1
1790262121176,0
1790262121230,1
1790262121231,0
1790262121783,1
1790262121784,0
1790262122301,1
1790262122302,0
1790262122352,1
1790262122352,0
1790262122455,1
1790262122456,0
1790262122522,1
1790262122530,0
1790262122560,1
1790262122561,0
1790262122614,1
1790262122615,0
1790262122916,1
1790262122917,0
1790262122967,1
1790262122968,0
1790262123018,1
1790262123019,0
1790262123068,1
1790262123069,0
1790262123377,1
1790262123379,0
1790262123888,1
1790262123889,0
1790262123935,1
1790262123936,0
1790262123989,1
1790262123990,0
1790262124042,1
1790262124043,0
1790262125181,1
1790262125182,0
1790262125323,1
1790262125325,0
1790262125371,1
1790262125394,0
1790262125424,1
1790262125458,0
1790262125474,1
1790262125475,0
1790262125580,1
1790262125582,0
1790262125630,1
1790262125632,0
1790262126084,1
1790262126085,0
1790262127706,1
1790262127708,0
1790262127959,1
1790262127960,0
1790262128056,1
1790262128057,0
1790262128209,1
1790262128210,0
1790262129015,1
1790262129018,0
1790262129372,1
1790262129374,0
1790262129580,1
1790262129582,0
1790262130384,1
1790262130385,0
1790262130433,1
1790262130434,0
1790262130629,1
1790262130630,0
1790262130679,1
1790262130695,0
1790262130732,1
1790262130733,0
1790262130782,1
1790262130783,0
1790262130884,1
1790262130891,0
1790262131146,1
1790262131148,0
1790262131197,1
1790262131198,0
1790262131251,1
1790262131252,0
1790262131452,1
1790262131453,0
1790262131598,1
1790262131600,0
1790262131653,1
1790262131659,0
