1790261927648,1
1790261927657,0
1790261927676,1
1790261927828,2
1790261927831,1
1790261927895,0
1790261928127,1
1790261928128,0
1790261928586,1
1790261928586,0
1790261928636,1
1790261928636,0
1790261928736,1
1790261928737,0
1790261928837,1
1790261928837,0
1790261928890,1
1790261928891,0
1790261928938,1
1790261928939,0
1790261928990,1
1790261928991,0
1790261929349,1
1790261929349,0
1790261929396,1
1790261929397,0
1790261929448,1
1790261929449,0
1790261930514,1
1790261930514,0
1790261930565,1
1790261930597,0
1790261930617,1
1790261930651,0
1790261932042,1
1790261932043,0
1790261932444,1
1790261932445,0
1790261932497,1
1790261932497,0
1790261932954,1
1790261932955,0
1790261933054,1
1790261933054,0
1790261933106,1
1790261933108,0
1790261933210,1
1790261933211,0
1790261933259,1
1790261933260,0
1790261933311,1
1790261933311,0
1790261933411,1
1790261933412,0
1790261933466,1
1790261933467,0
1790261933920,1
1790261933921,0
1790261934021,1
1790261934022,0
1790261934071,1
1790261934071,0
1790261934174,1
1790261934174,0
1790261934226,1
1790261934226,0
1790261934277,1
1790261934277,0
1790261934480,1
1790261934481,0
1790261934989,1
1790261934990,0
1790261935042,1
1790261935042,0
1790261935296,1
1790261935296,0
1790261935499,1
1790261935500,0
1790261935548,1
1790261935549,0
1790261935956,1
1790261935957,0
1790261936007,1
1790261936008,0
1790261936262,1
1790261936262,0
1790261936565,1
1790261936566,0
1790261936617,1
1790261936617,0
1790261936669,1
1790261936669,0
1790261936720,1
1790261936720,0
1790261937831,1
1790261937832,0
1790261937882,1
1790261937883,0
1790261937931,1
1790261937932,0
1790261938700,1
1790261938701,0
1790261938750,1
1790261938751,0
1790261939315,1
1790261939316,0
1790261939470,1
1790261939471,0
1790261939523,1
1790261939524,0
1790261939572,1
1790261939573,0
1790261939625,1
1790261939626,0
1790261939729,1
1790261939731,0
1790261940284,1
1790261940284,0
1790261940438,1
1790261940439,0
1790261940489,1
1790261940489,0
1790261940539,1
1790261940539,0
1790261940589,1
1790261940589,0
1790261940644,1
1790261940645,0
1790261940794,1
1790261940795,0
1790261940844,1
1790261940844,0
1790261942686,1
1790261942687,0
1790261943252,1
1790261943253,0
1790261943307,1
1790261943315,0
1790261943713,1
1790261943713,0
1790261943767,1
1790261943767,0
1790261943820,1
1790261943820,0
1790261943869,1
1790261943870,0
1790261943921,1
1790261943921,0
1790261943971,1
1790261943972,0
1790261944077,1
1790261944078,0
1790261944127,1
1790261944135,0
1790261944643,1
1790261944643,0
1790261945048,1
1790261945049,0
1790261945100,1
1790261945101,0
1790261945151,1
1790261945151,0
1790261945969,1
1790261945972,0
1790261946589,1
1790261946590,0
1790261946641,1
1790261946674,0
1790261946688,1
1790261946721,0
1790261946788,1
1790261946789,0
1790261946841,1
1790261946841,0
1790261946891,1
1790261946891,0
1790261947597,1
1790261947598,0
1790261947647,1
1790261947648,0
1790261947904,1
1790261947905,0
1790261948056,1
1790261948057,0
1790261948415,1
1790261948417,0
1790261948517,1
1790261948518,0
1790261948565,1
1790261948566,0
1790261948617,1
1790261948618,0
1790261949023,1
1790261949024,0
1790261949532,1
1790261949533,0
1790261949586,1
1790261949586,0
1790261950148,1
1790261950149,0
1790261950194,1
1790261950195,0
1790261950245,1
1790261950246,0
1790261950298,1
1790261950298,0
1790261950396,1
1790261950397,0
1790261950805,1
1790261950806,0
1790261950858,1
1790261950866,0
1790261950908,1
1790261950919,0
1790261951010,1
1790261951011,0
1790261951113,1
1790261951114,0
1790261951163,1
1790261951164,0
1790261951215,1
1790261951216,0
1790261951270,1
1790261951270,0
1790261951925,1
1790261951926,0
1790261952584,1
1790261952585,0
1790261952634,1
1790261952634,0
1790261952684,1
1790261952685,0
1790261952735,1
1790261952736,0
1790261954277,1
1790261954278,0
1790261954377,1
1790261954378,0
1790261954430,1
1790261954430,0
1790261954988,1
1790261954989,0
1790261955040,1
1790261955040,0
1790261955092,1
1790261955093,0
1790261955140,1
1790261955141,0
1790261955494,1
1790261955495,0
1790261955548,1
1790261955549,0
1790261955600,1
1790261955601,0
1790261956322,1
1790261956323,0
1790261956370,1
1790261956371,0
1790261956425,1
1790261956426,0
1790261956634,1
1790261956634,0
1790261957304,1
1790261957306,0
1790261957353,1
1790261957354,0
1790261957764,1
1790261957765,0
1790261958126,1
1790261958126,0
1790261958175,1
1790261958176,0
1790261958425,1
1790261958426,0
1790261958476,1
1790261958476,0
1790261958527,1
1790261958527,0
1790261958578,1
1790261958578,0
1790261959791,1
1790261959791,0
1790261960348,1
1790261960349,0
1790261960399,1
1790261960403,0
1790261960450,1
1790261960457,0
1790261961465,1
1790261961466,0
1790261961662,1
1790261961663,0
1790261961966,1
1790261961966,0
1790261962014,1
1790261962017,0
1790261962471,1
1790261962472,0
1790261962521,1
1790261962521,0
1790261962622,1
1790261962623,0
1790261963534,1
1790261963534,0
1790261963890,1
1790261963891,0
1790261963991,1
1790261963992,0
1790261964645,1
1790261964645,0
1790261964697,1
1790261964698,0
1790261964747,1
1790261964747,0
1790261964797,1
1790261964797,0
1790261965349,1
1790261965350,0
1790261965401,1
1790261965402,0
1790261965607,1
1790261965608,0
1790261965661,1
1790261965662,0
1790261965706,1
1790261965706,0
1790261965761,1
1790261965761,0
1790261966443,1
1790261966444,0
1790261966935,1
1790261966936,0
1790261966985,1
1790261966987,0
1790261968347,1
1790261968348,0
1790261968397,1
1790261968397,0
1790261968496,1
1790261968497,0
1790261968548,1
1790261968549,0
1790261968597,1
1790261968598,0
1790261968647,1
1790261968648,0
1790261968752,1
1790261968753,0
1790261968949,1
1790261968950,0
1790261969955,1
1790261969955,0
1790261970006,1
1790261970007,0
1790261970057,1
1790261970058,0
1790261970360,1
1790261970361,0
1790261970916,1
1790261970916,0
1790261970965,1
1790261970966,0
1790261971016,1
1790261971017,0
1790261972026,1
1790261972026,0
1790261973745,1
1790261973746,0
1790261973798,1
1790261973802,0
1790261973850,1
1790261973858,0
1790261973899,1
1790261973899,0
1790261974153,1
1790261974153,0
1790261974710,1
1790261974711,0
1790261974757,1
1790261974757,0
1790261974808,1
1790261974809,0
1790261974860,1
1790261974860,0
1790261974909,1
1790261974910,0
1790261975728,1
1790261975737,0
1790261975801,1
1790261975832,2
1790261975983,1
1790261976068,0
1790261976426,1
1790261976426,0
1790261976733,1
1790261976733,0
1790261976783,1
1790261976783,0
1790261976833,1
1790261976834,0
1790261976934,1
1790261976935,0
1790261976988,1
1790261976988,0
1790261977147,1
1790261977148,0
1790261977916,1
1790261977917,0
1790261977966,1
1790261977967,0
1790261978167,1
1790261978168,0
1790261978218,1
1790261978219,0
1790261978269,1
1790261978270,0
1790261978320,1
1790261978321,0
1790261978525,1
1790261978526,0
1790261978578,1
1790261978579,0
1790261978996,1
1790261978998,0
1790261979117,1
1790261979117,0
1790261979144,1
1790261979161,0
1790261979196,1
1790261979202,0
1790261979243,1
1790261979244,0
1790261979298,1
1790261979299,0
1790261979348,1
1790261979348,0
1790261979450,1
1790261979451,0
1790261979500,1
1790261979501,0
1790261979556,1
1790261979557,0
1790261980323,1
1790261980323,0
1790261980429,1
1790261980430,0
1790261980836,1
1790261980836,0
1790261980886,1
1790261980886,0
1790261981041,1
1790261981042,0
1790261981089,1
1790261981118,0
1790261981139,1
1790261981160,0
1790261981192,1
1790261981206,0
1790261981238,1
1790261981248,0
1790261981291,1
1790261981295,0
1790261981341,1
1790261981345,0
1790261981742,1
1790261981743,0
1790261981944,1
1790261981946,0
1790261982554,1
1790261982555,0
1790261982606,1
1790261982607,0
1790261982657,1
1790261982658,0
1790261982912,1
1790261982913,0
1790261982964,1
1790261982965,0
1790261983370,1
1790261983371,0
1790261983421,1
1790261983422,0
1790261983928,1
1790261983929,0
1790261983973,1
1790261983974,0
1790261984025,1
1790261984025,0
1790261984074,1
1790261984075,0
1790261984124,1
1790261984125,0
1790261984175,1
1790261984176,0
1790261984326,1
1790261984327,0
1790261984377,1
1790261984378,0
1790261985736,1
1790261985737,0
1790261986395,1
1790261986395,0
1790261986445,1
1790261986446,0
1790261986496,1
1790261986497,0
1790261987108,1
1790261987109,0
1790261987307,1
1790261987309,0
1790261988062,1
1790261988063,0
1790261988111,1
1790261988112,0
1790261988262,1
1790261988263,0
1790261988467,1
1790261988468,0
1790261989982,1
1790261989982,0
1790261990233,1
1790261990234,0
1790261990284,1
1790261990284,0
1790261990333,1
1790261990333,0
1790261990434,1
1790261990435,0
1790261990484,1
1790261990484,0
1790261990635,1
1790261990637,0
1790261990990,1
1790261990990,0
1790261991042,1
1790261991057,0
1790261991087,1
1790261991115,0
1790261991189,1
1790261991190,0
1790261991243,1
1790261991246,0
1790261991290,1
1790261991290,0
1790261991341,1
1790261991342,0
1790261991847,1
1790261991848,0
1790261991951,1
1790261991951,0
1790261992303,1
1790261992304,0
1790261992558,1
1790261992559,0
1790261992807,1
1790261992807,0
1790261993818,1
1790261993819,0
1790261994272,1
1790261994272,0
1790261994321,1
1790261994322,0
1790261994421,1
1790261994421,0
1790261994473,1
1790261994473,0
1790261995480,1
1790261995481,0
1790261995529,1
1790261995530,0
1790261995578,1
1790261995579,0
1790261995630,1
1790261995631,0
1790261995791,1
1790261995792,0
1790261996463,1
1790261996463,0
1790261996512,1
1790261996513,0
1790261996562,1
1790261996563,0
1790261996616,1
1790261996617,0
1790261996664,1
1790261996665,0
1790261996765,1
1790261996766,0
1790261997272,1
1790261997273,0
1790261997377,1
1790261997378,0
1790261998127,1
1790261998128,0
1790261998177,1
1790261998177,0
1790261998600,1
1790261998601,0
1790261998734,1
1790261998735,0
1790261998783,1
1790261998784,0
1790261999804,1
1790261999806,0
1790261999848,1
1790261999867,0
1790261999904,1
1790261999923,0
1790261999950,1
1790261999967,0
1790262000761,1
1790262000762,0
1790262000813,1
1790262000814,0
1790262000861,1
1790262000866,0
1790262000912,1
1790262000913,0
1790262001480,1
1790262001481,0
1790262001530,1
1790262001531,0
1790262001630,1
1790262001631,0
1790262001683,1
1790262001689,0
1790262002100,1
1790262002101,0
1790262002618,1
1790262002619,0
1790262002669,1
1790262002675,0
1790262002723,1
1790262002723,0
1790262002976,1
1790262002976,0
1790262003027,1
1790262003028,0
1790262003127,1
1790262003128,0
1790262003538,1
1790262003539,0
1790262003587,1
1790262003588,0
1790262003638,1
1790262003639,0
1790262003741,1
1790262003742,0
1790262003789,1
1790262003790,0
1790262003840,1
1790262003840,0
1790262004464,1
1790262004465,0
1790262004573,1
1790262004574,0
1790262004624,1
1790262004625,0
1790262004729,1
1790262004730,0
1790262004780,1
1790262004781,0
1790262004832,1
1790262004833,0
1790262005844,1
1790262005848,0
1790262005893,1
1790262005917,0
1790262005945,1
1790262005973,0
1790262006498,1
1790262006500,0
1790262006552,1
1790262006560,0
1790262006812,1
1790262006812,0
1790262006852,1
1790262006862,0
1790262006902,1
1790262006904,0
1790262007814,1
1790262007815,0
1790262007863,1
1790262007866,0
1790262007918,1
1790262007923,0
1790262008269,1
1790262008270,0
1790262009030,1
1790262009031,0
1790262009086,1
1790262009086,0
1790262009139,1
1790262009140,0
1790262009188,1
1790262009189,0
1790262009743,1
1790262009744,0
1790262009792,1
1790262009793,0
1790262011164,1
1790262011166,0
1790262011770,1
1790262011771,0
1790262011820,1
1790262011855,0
1790262012168,1
1790262012169,0
1790262012267,1
1790262012268,0
1790262012317,1
1790262012318,0
1790262012369,1
1790262012369,0
1790262012419,1
1790262012420,0
1790262012469,1
1790262012470,0
1790262012520,1
1790262012520,0
1790262012571,1
1790262012571,0
1790262012724,1
1790262012725,0
1790262013078,1
1790262013079,0
1790262013124,1
1790262013125,0
1790262013829,1
1790262013829,0
1790262013877,1
1790262013878,0
1790262013928,1
1790262013929,0
1790262013978,1
1790262013979,0
1790262014082,1
1790262014083,0
1790262014280,1
1790262014281,0
1790262015086,1
1790262015086,0
1790262015237,1
1790262015239,0
1790262015489,1
1790262015490,0
1790262015540,1
1790262015541,0
1790262015740,1
1790262015741,0
1790262015791,1
1790262015792,0
1790262015841,1
1790262015849,0
1790262015895,1
1790262015901,0
1790262015995,1
1790262015996,0
1790262016448,1
1790262016449,0
1790262016500,1
1790262016507,0
1790262017161,1
1790262017161,0
1790262017361,1
1790262017362,0
1790262017865,1
1790262017866,0
1790262018019,1
1790262018019,0
1790262018068,1
1790262018069,0
1790262018574,1
1790262018574,0
1790262018926,1
1790262018926,0
1790262019132,1
1790262019132,0
1790262019177,1
1790262019177,0
1790262019229,1
1790262019229,0
1790262019832,1
1790262019833,0
1790262019933,1
1790262019934,0
1790262019983,1
1790262019984,0
1790262020033,1
1790262020034,0
1790262020288,1
1790262020289,0
1790262020334,1
1790262020335,0
1790262020384,1
1790262020385,0
1790262020485,1
1790262020485,0
1790262020841,1
1790262020842,0
1790262020988,1
1790262020990,0
1790262021798,1
1790262021799,0
1790262022207,1
1790262022208,0
1790262022255,1
1790262022272,0
1790262022356,1
1790262022356,0
1790262022404,1
1790262022404,0
1790262022757,1
1790262022757,0
1790262023619,1
1790262023619,0
1790262024628,1
1790262024628,0
1790262024676,1
1790262024677,0
1790262025644,1
1790262025644,0
1790262025792,1
1790262025793,0
1790262026050,1
1790262026051,0
1790262026098,1
1790262026104,0
1790262026806,1
1790262026806,0
1790262026855,1
1790262026855,0
1790262026908,1
1790262026909,0
1790262027166,1
1790262027169,0
1790262027266,1
1790262027266,0
1790262027313,1
1790262027330,0
1790262027364,1
1790262027377,0
1790262027417,1
1790262027421,0
1790262027517,1
1790262027518,0
1790262027617,1
1790262027619,0
1790262027666,1
1790262027666,0
1790262027971,1
1790262027972,0
1790262028022,1
1790262028022,0
1790262028128,1
